trialNum, NumTeachers, NumAssessments, target, IG, scoreAboveBaseline
5,9,4,0.6,0,0
5,9,5,0.6,0,0
5,10,0,0.6,2386.904827038324,0
5,10,1,0.6,0,0
5,10,2,0.6,0,0
5,10,3,0.6,0,0
5,10,4,0.6,0,0
5,10,5,0.6,0,0
5,1,0,0.7,2431.7115999840744,0
5,1,1,0.7,2431.7115999840744,0
5,1,2,0.7,2431.711599984074,0
5,1,3,0.7,2431.711599984074,0
5,1,4,0.7,2431.711599984073,0
5,1,5,0.7,0,0
5,2,0,0.7,2437.1501592413306,0
5,2,1,0.7,2438.4186705667935,0
5,2,2,0.7,2439.8514849435487,0
5,2,3,0.7,2440.66728609,0
5,2,4,0.7,2440.395352374516,0
5,2,5,0.7,0,0
5,3,0,0.7,2441.077961758158,0
5,3,1,0.7,2442.8594138584285,0
5,3,2,0.7,2444.7216513301355,0
5,3,3,0.7,2445.036766361613,0
5,3,4,0.7,0,0
5,3,5,0.7,0,0
5,4,0,0.7,2439.4887559916847,0
5,4,1,0.7,2438.126117564107,0
5,4,2,0.7,2444.503685643817,0
5,4,3,0.7,2446.362584415883,0
5,4,4,0.7,0,0
5,4,5,0.7,0,0
5,5,0,0.7,2441.01266682085,0
5,5,1,0.7,2443.2752705449166,0
5,5,2,0.7,2445.242232649951,0
5,5,3,0.7,0,0
5,5,4,0.7,0,0
5,5,5,0.7,0,0
5,6,0,0.7,2439.4273919695756,0
5,6,1,0.7,2439.6057452308414,0
5,6,2,0.7,2442.0532172259745,0
5,6,3,0.7,0,0
5,6,4,0.7,0,0
5,6,5,0.7,0,0
5,7,0,0.7,2436.195741040231,0
5,7,1,0.7,2440.693697141912,0
5,7,2,0.7,0,0
5,7,3,0.7,0,0
5,7,4,0.7,0,0
5,7,5,0.7,0,0
5,8,0,0.7,2439.4320901593037,0
5,8,1,0.7,2437.9692291791516,0
5,8,2,0.7,0,0
5,8,3,0.7,0,0
5,8,4,0.7,0,0
5,8,5,0.7,0,0
5,9,0,0.7,2436.4926502349026,0
5,9,1,0.7,0,0
5,9,2,0.7,0,0
5,9,3,0.7,0,0
5,9,4,0.7,0,0
5,9,5,0.7,0,0
5,10,0,0.7,2440.313040024525,0
5,10,1,0.7,0,0
5,10,2,0.7,0,0
5,10,3,0.7,0,0
5,10,4,0.7,0,0
5,10,5,0.7,0,0
5,1,0,0.8,2503.1401714126473,0
5,1,1,0.8,2503.140171412647,0
5,1,2,0.8,2503.1401714126478,0
5,1,3,0.8,2503.1401714126473,0
5,1,4,0.8,2503.1401714126473,0
5,1,5,0.8,0,0
5,2,0,0.8,2503.140171412648,0
5,2,1,0.8,2503.1401714126478,0
5,2,2,0.8,2503.140171412648,0
5,2,3,0.8,2503.1401714126478,0
5,2,4,0.8,2503.1401714126487,0
5,2,5,0.8,0,0
5,3,0,0.8,2489.769670685326,0
5,3,1,0.8,2503.1401714126496,0
5,3,2,0.8,2503.1401714126496,0
5,3,3,0.8,2503.1401714126496,0
5,3,4,0.8,0,0
5,3,5,0.8,0,0
5,4,0,0.8,2503.1401714126496,0
5,4,1,0.8,2495.54710066177,0
5,4,2,0.8,2503.1401714126496,0
5,4,3,0.8,2503.1401714126496,0
5,4,4,0.8,0,0
5,4,5,0.8,0,0
5,5,0,0.8,2491.69117791235,0
5,5,1,0.8,2503.1401714126505,0
5,5,2,0.8,2503.1401714126505,0
5,5,3,0.8,0,0
5,5,4,0.8,0,0
5,5,5,0.8,0,0
5,6,0,0.8,2500.5324898318677,0
5,6,1,0.8,2498.9229016677623,0
5,6,2,0.8,2501.902001902223,0
5,6,3,0.8,0,0
5,6,4,0.8,0,0
5,6,5,0.8,0,0
5,7,0,0.8,2503.14017141265,0
5,7,1,0.8,2495.245866047677,0
5,7,2,0.8,0,0
5,7,3,0.8,0,0
5,7,4,0.8,0,0
5,7,5,0.8,0,0
5,8,0,0.8,2503.14017141265,0
5,8,1,0.8,2503.14017141265,0
5,8,2,0.8,0,0
5,8,3,0.8,0,0
5,8,4,0.8,0,0
5,8,5,0.8,0,0
5,9,0,0.8,2494.007398676388,0
5,9,1,0.8,0,0
5,9,2,0.8,0,0
5,9,3,0.8,0,0
5,9,4,0.8,0,0
5,9,5,0.8,0,0
5,10,0,0.8,2496.533488473581,0
5,10,1,0.8,0,0
5,10,2,0.8,0,0
5,10,3,0.8,0,0
5,10,4,0.8,0,0
5,10,5,0.8,0,0
5,1,0,0.9,2565.6401714126464,0
5,1,1,0.9,2565.6401714126464,0
5,1,2,0.9,2565.6401714126464,0
5,1,3,0.9,2565.640171412646,0
5,1,4,0.9,2565.6401714126464,0
5,1,5,0.9,0,0
5,2,0,0.9,2565.6401714126478,0
5,2,1,0.9,2565.6401714126478,0
5,2,2,0.9,2565.640171412648,0
5,2,3,0.9,2565.6401714126487,0
5,2,4,0.9,2565.640171412648,0
5,2,5,0.9,0,0
5,3,0,0.9,2565.6401714126496,0
5,3,1,0.9,2565.6401714126496,0
5,3,2,0.9,2565.640171412649,0
5,3,3,0.9,2565.640171412649,0
5,3,4,0.9,0,0
5,3,5,0.9,0,0
5,4,0,0.9,2565.6401714126496,0
5,4,1,0.9,2565.6401714126496,0
5,4,2,0.9,2565.6401714126496,0
5,4,3,0.9,2565.6401714126496,0
5,4,4,0.9,0,0
5,4,5,0.9,0,0
5,5,0,0.9,2565.6401714126496,0
5,5,1,0.9,2565.64017141265,0
5,5,2,0.9,2565.64017141265,0
5,5,3,0.9,0,0
5,5,4,0.9,0,0
5,5,5,0.9,0,0
5,6,0,0.9,2565.64017141265,0
5,6,1,0.9,2565.64017141265,0
5,6,2,0.9,2565.64017141265,0
5,6,3,0.9,0,0
5,6,4,0.9,0,0
5,6,5,0.9,0,0
5,7,0,0.9,2565.64017141265,0
5,7,1,0.9,2565.64017141265,0
5,7,2,0.9,0,0
5,7,3,0.9,0,0
5,7,4,0.9,0,0
5,7,5,0.9,0,0
5,8,0,0.9,2565.64017141265,0
5,8,1,0.9,2565.640171412649,0
5,8,2,0.9,0,0
5,8,3,0.9,0,0
5,8,4,0.9,0,0
5,8,5,0.9,0,0
5,9,0,0.9,2565.6401714126496,0
5,9,1,0.9,0,0
5,9,2,0.9,0,0
5,9,3,0.9,0,0
5,9,4,0.9,0,0
5,9,5,0.9,0,0
5,10,0,0.9,2565.6401714126496,0
5,10,1,0.9,0,0
5,10,2,0.9,0,0
5,10,3,0.9,0,0
5,10,4,0.9,0,0
5,10,5,0.9,0,0
6,1,0,0.5,2307.829303729892,0
6,1,1,0.5,2307.8293037298918,0
6,1,2,0.5,2307.8293037298918,0
6,1,3,0.5,2307.8293037298918,0
6,1,4,0.5,2307.8293037298918,0
6,1,5,0.5,0,0
6,2,0,0.5,2360.8618045797057,0
6,2,1,0.5,2373.1472104505174,0
6,2,2,0.5,2367.4999983273487,0
6,2,3,0.5,2376.489567332156,0
6,2,4,0.5,2374.2923427548194,0
6,2,5,0.5,0,0
6,3,0,0.5,2358.1004299862557,0
6,3,1,0.5,2372.557570216966,0
6,3,2,0.5,2374.764199952716,0
6,3,3,0.5,2381.207004446126,0
6,3,4,0.5,0,0
6,3,5,0.5,0,0
6,4,0,0.5,2366.2884739332594,0
6,4,1,0.5,2374.630668560091,0
6,4,2,0.5,2377.6489757251074,0
6,4,3,0.5,2382.6030406677155,0
6,4,4,0.5,0,0
6,4,5,0.5,0,0
6,5,0,0.5,2365.785845076698,0
6,5,1,0.5,2374.753322525982,0
6,5,2,0.5,2375.971190118627,0
6,5,3,0.5,0,0
6,5,4,0.5,0,0
6,5,5,0.5,0,0
6,6,0,0.5,2363.0132563544585,0
6,6,1,0.5,2369.717842191889,0
6,6,2,0.5,2382.5569311630757,0
6,6,3,0.5,0,0
6,6,4,0.5,0,0
6,6,5,0.5,0,0
6,7,0,0.5,2371.8801713933744,0
6,7,1,0.5,2370.75006239077,0
6,7,2,0.5,0,0
6,7,3,0.5,0,0
6,7,4,0.5,0,0
6,7,5,0.5,0,0
6,8,0,0.5,2365.7700967197297,0
6,8,1,0.5,2375.950570831424,0
6,8,2,0.5,0,0
6,8,3,0.5,0,0
6,8,4,0.5,0,0
6,8,5,0.5,0,0
6,9,0,0.5,2370.970605160384,0
6,9,1,0.5,0,0
6,9,2,0.5,0,0
6,9,3,0.5,0,0
6,9,4,0.5,0,0
6,9,5,0.5,0,0
6,10,0,0.5,2360.666752027529,0
6,10,1,0.5,0,0
6,10,2,0.5,0,0
6,10,3,0.5,0,0
6,10,4,0.5,0,0
6,10,5,0.5,0,0
6,1,0,0.6,2347.1581050794457,0
6,1,1,0.6,2347.158105079446,0
6,1,2,0.6,2347.158105079446,0
6,1,3,0.6,2347.158105079446,0
6,1,4,0.6,2347.158105079447,0
6,1,5,0.6,0,0
6,2,0,0.6,2388.181864421883,0
6,2,1,0.6,2395.848154651224,0
6,2,2,0.6,2393.650930073888,0
6,2,3,0.6,2396.40777043916,0
6,2,4,0.6,2400.4774736685295,0
6,2,5,0.6,0,0
6,3,0,0.6,2383.00301142055,0
6,3,1,0.6,2394.1045629230703,0
6,3,2,0.6,2395.7179417338684,0
6,3,3,0.6,2397.6982342329907,0
6,3,4,0.6,0,0
6,3,5,0.6,0,0
6,4,0,0.6,2386.9862792169656,0
6,4,1,0.6,2396.1054977337863,0
6,4,2,0.6,2401.1107627900606,0
6,4,3,0.6,2400.931869105847,0
6,4,4,0.6,0,0
6,4,5,0.6,0,0
6,5,0,0.6,2392.3407696630256,0
6,5,1,0.6,2398.5690959616477,0
6,5,2,0.6,2401.290293738018,0
6,5,3,0.6,0,0
6,5,4,0.6,0,0
6,5,5,0.6,0,0
6,6,0,0.6,2391.358980952689,0
6,6,1,0.6,2393.951518266669,0
6,6,2,0.6,2397.3246246491944,0
6,6,3,0.6,0,0
6,6,4,0.6,0,0
6,6,5,0.6,0,0
6,7,0,0.6,2391.8386092254245,0
6,7,1,0.6,2397.0251056926845,0
6,7,2,0.6,0,0
6,7,3,0.6,0,0
6,7,4,0.6,0,0
6,7,5,0.6,0,0
6,8,0,0.6,2392.6325685490656,0
6,8,1,0.6,2393.556358829362,0
6,8,2,0.6,0,0
6,8,3,0.6,0,0
6,8,4,0.6,0,0
6,8,5,0.6,0,0
6,9,0,0.6,2394.006710736142,0
6,9,1,0.6,0,0
6,9,2,0.6,0,0
6,9,3,0.6,0,0
6,9,4,0.6,0,0
6,9,5,0.6,0,0
6,10,0,0.6,2390.8197791112784,0
6,10,1,0.6,0,0
6,10,2,0.6,0,0
6,10,3,0.6,0,0
6,10,4,0.6,0,0
6,10,5,0.6,0,0
6,1,0,0.7,2427.726739654694,0
6,1,1,0.7,2427.7267396546945,0
6,1,2,0.7,2427.726739654694,0
6,1,3,0.7,2427.726739654693,0
6,1,4,0.7,2427.726739654693,0
6,1,5,0.7,0,0
6,2,0,0.7,2430.172892475366,0
6,2,1,0.7,2434.16187652193,0
6,2,2,0.7,2437.063147864341,0
6,2,3,0.7,2438.19812779718,0
6,2,4,0.7,2438.19812779718,0
6,2,5,0.7,0,0
6,3,0,0.7,2431.6192809230797,0
6,3,1,0.7,2432.5226635042964,0
6,3,2,0.7,2438.0478749558633,0
6,3,3,0.7,2439.334748282667,0
6,3,4,0.7,0,0
6,3,5,0.7,0,0
6,4,0,0.7,2436.513998992144,0
6,4,1,0.7,2439.148185391524,0
6,4,2,0.7,2435.6024067810513,0
6,4,3,0.7,2443.317968059399,0
6,4,4,0.7,0,0
6,4,5,0.7,0,0
6,5,0,0.7,2434.726062024068,0
6,5,1,0.7,2439.404069534009,0
6,5,2,0.7,2438.7724656707824,0
6,5,3,0.7,0,0
6,5,4,0.7,0,0
6,5,5,0.7,0,0
6,6,0,0.7,2435.4904678098815,0
6,6,1,0.7,2438.5459261565347,0
6,6,2,0.7,2441.972774926213,0
6,6,3,0.7,0,0
6,6,4,0.7,0,0
6,6,5,0.7,0,0
6,7,0,0.7,2435.769221658797,0
6,7,1,0.7,2440.026015703661,0
6,7,2,0.7,0,0
6,7,3,0.7,0,0
6,7,4,0.7,0,0
6,7,5,0.7,0,0
6,8,0,0.7,2438.062116487746,0
6,8,1,0.7,2439.4910809109983,0
6,8,2,0.7,0,0
6,8,3,0.7,0,0
6,8,4,0.7,0,0
6,8,5,0.7,0,0
6,9,0,0.7,2434.4240861199564,0
6,9,1,0.7,0,0
6,9,2,0.7,0,0
6,9,3,0.7,0,0
6,9,4,0.7,0,0
6,9,5,0.7,0,0
6,10,0,0.7,2430.0593270756526,0
6,10,1,0.7,0,0
6,10,2,0.7,0,0
6,10,3,0.7,0,0
6,10,4,0.7,0,0
6,10,5,0.7,0,0
6,1,0,0.8,2499.1553110832674,0
6,1,1,0.8,2499.155311083267,0
6,1,2,0.8,2499.155311083267,0
6,1,3,0.8,2499.155311083267,0
6,1,4,0.8,2499.1553110832674,0
6,1,5,0.8,0,0
6,2,0,0.8,2499.155311083268,0
6,2,1,0.8,2499.1553110832683,0
6,2,2,0.8,2499.1553110832674,0
6,2,3,0.8,2499.1553110832683,0
6,2,4,0.8,2499.1553110832683,0
6,2,5,0.8,0,0
6,3,0,0.8,2499.155311083269,0
6,3,1,0.8,2499.155311083269,0
6,3,2,0.8,2499.1553110832688,0
6,3,3,0.8,2499.1553110832688,0
6,3,4,0.8,0,0
6,3,5,0.8,0,0
6,4,0,0.8,2499.155311083269,0
6,4,1,0.8,2499.155311083269,0
6,4,2,0.8,2492.4560582084114,0
6,4,3,0.8,2499.155311083269,0
6,4,4,0.8,0,0
6,4,5,0.8,0,0
6,5,0,0.8,2499.1553110832697,0
6,5,1,0.8,2492.6978139750336,0
6,5,2,0.8,2493.2882014216357,0
6,5,3,0.8,0,0
6,5,4,0.8,0,0
6,5,5,0.8,0,0
6,6,0,0.8,2499.1553110832697,0
6,6,1,0.8,2499.1553110832697,0
6,6,2,0.8,2496.172936053046,0
6,6,3,0.8,0,0
6,6,4,0.8,0,0
6,6,5,0.8,0,0
6,7,0,0.8,2499.1553110832697,0
6,7,1,0.8,2496.7066896043093,0
6,7,2,0.8,0,0
6,7,3,0.8,0,0
6,7,4,0.8,0,0
6,7,5,0.8,0,0
6,8,0,0.8,2493.837915640411,0
6,8,1,0.8,2499.1553110832688,0
6,8,2,0.8,0,0
6,8,3,0.8,0,0
6,8,4,0.8,0,0
6,8,5,0.8,0,0
6,9,0,0.8,2496.3147770378423,0
6,9,1,0.8,0,0
6,9,2,0.8,0,0
6,9,3,0.8,0,0
6,9,4,0.8,0,0
6,9,5,0.8,0,0
6,10,0,0.8,2490.9308914289522,0
6,10,1,0.8,0,0
6,10,2,0.8,0,0
6,10,3,0.8,0,0
6,10,4,0.8,0,0
6,10,5,0.8,0,0
6,1,0,0.9,2561.6553110832656,0
6,1,1,0.9,2561.655311083267,0
6,1,2,0.9,2561.655311083266,0
6,1,3,0.9,2561.655311083266,0
6,1,4,0.9,2561.6553110832665,0
6,1,5,0.9,0,0
6,2,0,0.9,2561.6553110832674,0
6,2,1,0.9,2561.6553110832674,0
6,2,2,0.9,2561.6553110832674,0
6,2,3,0.9,2561.655311083268,0
6,2,4,0.9,2561.6553110832683,0
6,2,5,0.9,0,0
6,3,0,0.9,2561.655311083269,0
6,3,1,0.9,2561.655311083269,0
6,3,2,0.9,2561.655311083269,0
6,3,3,0.9,2561.655311083269,0
6,3,4,0.9,0,0
6,3,5,0.9,0,0
6,4,0,0.9,2561.655311083269,0
6,4,1,0.9,2561.655311083269,0
6,4,2,0.9,2561.655311083269,0
6,4,3,0.9,2561.655311083269,0
6,4,4,0.9,0,0
6,4,5,0.9,0,0
6,5,0,0.9,2561.655311083269,0
6,5,1,0.9,2561.6553110832697,0
6,5,2,0.9,2561.655311083269,0
6,5,3,0.9,0,0
6,5,4,0.9,0,0
6,5,5,0.9,0,0
6,6,0,0.9,2561.655311083269,0
6,6,1,0.9,2561.655311083269,0
6,6,2,0.9,2561.655311083269,0
6,6,3,0.9,0,0
6,6,4,0.9,0,0
6,6,5,0.9,0,0
6,7,0,0.9,2561.655311083269,0
6,7,1,0.9,2561.6553110832697,0
6,7,2,0.9,0,0
6,7,3,0.9,0,0
6,7,4,0.9,0,0
6,7,5,0.9,0,0
6,8,0,0.9,2561.6553110832697,0
6,8,1,0.9,2561.655311083269,0
6,8,2,0.9,0,0
6,8,3,0.9,0,0
6,8,4,0.9,0,0
6,8,5,0.9,0,0
6,9,0,0.9,2561.655311083269,0
6,9,1,0.9,0,0
6,9,2,0.9,0,0
6,9,3,0.9,0,0
6,9,4,0.9,0,0
6,9,5,0.9,0,0
6,10,0,0.9,2561.655311083269,0
6,10,1,0.9,0,0
6,10,2,0.9,0,0
6,10,3,0.9,0,0
6,10,4,0.9,0,0
6,10,5,0.9,0,0
7,1,0,0.5,2295.636623346075,0
7,1,1,0.5,2295.636623346075,0
7,1,2,0.5,2289.0378813602424,0
7,1,3,0.5,2295.636623346075,0
7,1,4,0.5,2295.636623346075,0
7,1,5,0.5,0,0
7,2,0,0.5,2342.9543622588894,0
7,2,1,0.5,2348.0569597380386,0
7,2,2,0.5,2347.9958490894815,0
7,2,3,0.5,2356.9854180942884,0
7,2,4,0.5,2355.8868058056205,0
7,2,5,0.5,0,0
7,3,0,0.5,2344.8946542646595,0
7,3,1,0.5,2355.737526056028,0
7,3,2,0.5,2355.999717911043,0
7,3,3,0.5,2359.839422208014,0
7,3,4,0.5,0,0
7,3,5,0.5,0,0
7,4,0,0.5,2350.573385259545,0
7,4,1,0.5,2347.816544894273,0
7,4,2,0.5,2358.1751876349117,0
7,4,3,0.5,2361.9639114970087,0
7,4,4,0.5,0,0
7,4,5,0.5,0,0
7,5,0,0.5,2344.3042889758385,0
7,5,1,0.5,2352.6273365837874,0
7,5,2,0.5,2361.3543770315237,0
7,5,3,0.5,0,0
7,5,4,0.5,0,0
7,5,5,0.5,0,0
7,6,0,0.5,2344.848881462075,0
7,6,1,0.5,2361.477030997415,0
7,6,2,0.5,2356.861628562134,0
7,6,3,0.5,0,0
7,6,4,0.5,0,0
7,6,5,0.5,0,0
7,7,0,0.5,2347.867188627092,0
7,7,1,0.5,2359.833415711515,0
7,7,2,0.5,0,0
7,7,3,0.5,0,0
7,7,4,0.5,0,0
7,7,5,0.5,0,0
7,8,0,0.5,2354.1520332677665,0
7,8,1,0.5,2355.7326551257934,0
7,8,2,0.5,0,0
7,8,3,0.5,0,0
7,8,4,0.5,0,0
7,8,5,0.5,0,0
7,9,0,0.5,2353.6738328713163,0
7,9,1,0.5,0,0
7,9,2,0.5,0,0
7,9,3,0.5,0,0
7,9,4,0.5,0,0
7,9,5,0.5,0,0
7,10,0,0.5,2355.3732995223254,0
7,10,1,0.5,0,0
7,10,2,0.5,0,0
7,10,3,0.5,0,0
7,10,4,0.5,0,0
7,10,5,0.5,0,0
7,1,0,0.6,2326.710241445788,0
7,1,1,0.6,2326.7102414457877,0
7,1,2,0.6,2326.7102414457877,0
7,1,3,0.6,2326.710241445788,0
7,1,4,0.6,2326.7102414457886,0
7,1,5,0.6,0,0
7,2,0,0.6,2364.1643252696413,0
7,2,1,0.6,2364.344376677901,0
7,2,2,0.6,2370.4380289436776,0
7,2,3,0.6,2372.953707252133,0
7,2,4,0.6,2373.8317767711865,0
7,2,5,0.6,0,0
7,3,0,0.6,2364.5871864601563,0
7,3,1,0.6,2369.3931515349987,0
7,3,2,0.6,2377.281142258,0
7,3,3,0.6,2376.212143903953,0
7,3,4,0.6,0,0
7,3,5,0.6,0,0
7,4,0,0.6,2367.9431607546294,0
7,4,1,0.6,2372.902316306264,0
7,4,2,0.6,2375.471048661111,0
7,4,3,0.6,2378.870392474124,0
7,4,4,0.6,0,0
7,4,5,0.6,0,0
7,5,0,0.6,2368.094572194067,0
7,5,1,0.6,2366.3675785012592,0
7,5,2,0.6,2374.9380289436785,0
7,5,3,0.6,0,0
7,5,4,0.6,0,0
7,5,5,0.6,0,0
7,6,0,0.6,2361.523132062079,0
7,6,1,0.6,2368.72972128531,0
7,6,2,0.6,2375.8800002226594,0
7,6,3,0.6,0,0
7,6,4,0.6,0,0
7,6,5,0.6,0,0
7,7,0,0.6,2365.870142598151,0
7,7,1,0.6,2371.1584239669596,0
7,7,2,0.6,0,0
7,7,3,0.6,0,0
7,7,4,0.6,0,0
7,7,5,0.6,0,0
7,8,0,0.6,2361.007418090395,0
7,8,1,0.6,2373.356506573264,0
7,8,2,0.6,0,0
7,8,3,0.6,0,0
7,8,4,0.6,0,0
7,8,5,0.6,0,0
7,9,0,0.6,2370.3747058432796,0
7,9,1,0.6,0,0
7,9,2,0.6,0,0
7,9,3,0.6,0,0
7,9,4,0.6,0,0
7,9,5,0.6,0,0
7,10,0,0.6,2365.9420386938127,0
7,10,1,0.6,0,0
7,10,2,0.6,0,0
7,10,3,0.6,0,0
7,10,4,0.6,0,0
7,10,5,0.6,0,0
7,1,0,0.7,2398.9135038756162,0
7,1,1,0.7,2398.913503875616,0
7,1,2,0.7,2398.9135038756153,0
7,1,3,0.7,2398.9135038756153,0
7,1,4,0.7,2398.9135038756144,0
7,1,5,0.7,0,0
7,2,0,0.7,2407.547698496305,0
7,2,1,0.7,2408.2073229848265,0
7,2,2,0.7,2409.5352577307603,0
7,2,3,0.7,2409.894202823234,0
7,2,4,0.7,2409.878454466266,0
7,2,5,0.7,0,0
7,3,0,0.7,2406.2696833077193,0
7,3,1,0.7,2407.5916833181336,0
7,3,2,0.7,2409.7865390823536,0
7,3,3,0.7,2413.624870695513,0
7,3,4,0.7,0,0
7,3,5,0.7,0,0
7,4,0,0.7,2409.046904962846,0
7,4,1,0.7,2409.8658124686563,0
7,4,2,0.7,2408.8534643439266,0
7,4,3,0.7,2413.280157425586,0
7,4,4,0.7,0,0
7,4,5,0.7,0,0
7,5,0,0.7,2402.531350685808,0
7,5,1,0.7,2408.739989615247,0
7,5,2,0.7,2411.3482752861955,0
7,5,3,0.7,0,0
7,5,4,0.7,0,0
7,5,5,0.7,0,0
7,6,0,0.7,2401.560269797403,0
7,6,1,0.7,2403.0978731339455,0
7,6,2,0.7,2412.433828242154,0
7,6,3,0.7,0,0
7,6,4,0.7,0,0
7,6,5,0.7,0,0
7,7,0,0.7,2405.7437142725776,0
7,7,1,0.7,2409.69129141788,0
7,7,2,0.7,0,0
7,7,3,0.7,0,0
7,7,4,0.7,0,0
7,7,5,0.7,0,0
7,8,0,0.7,2405.222862766578,0
7,8,1,0.7,2408.734686016236,0
7,8,2,0.7,0,0
7,8,3,0.7,0,0
7,8,4,0.7,0,0
7,8,5,0.7,0,0
7,9,0,0.7,2403.4206830570497,0
7,9,1,0.7,0,0
7,9,2,0.7,0,0
7,9,3,0.7,0,0
7,9,4,0.7,0,0
7,9,5,0.7,0,0
7,10,0,0.7,2407.7206352872167,0
7,10,1,0.7,0,0
7,10,2,0.7,0,0
7,10,3,0.7,0,0
7,10,4,0.7,0,0
7,10,5,0.7,0,0
7,1,0,0.8,2470.3420753041896,0
7,1,1,0.8,2470.3420753041883,0
7,1,2,0.8,2470.3420753041883,0
7,1,3,0.8,2470.3420753041887,0
7,1,4,0.8,2470.342075304189,0
7,1,5,0.8,0,0
7,2,0,0.8,2470.342075304191,0
7,2,1,0.8,2470.34207530419,0
7,2,2,0.8,2470.34207530419,0
7,2,3,0.8,2470.34207530419,0
7,2,4,0.8,2470.342075304191,0
7,2,5,0.8,0,0
7,3,0,0.8,2460.025962665309,0
7,3,1,0.8,2470.3420753041905,0
7,3,2,0.8,2470.342075304191,0
7,3,3,0.8,2470.3420753041905,0
7,3,4,0.8,0,0
7,3,5,0.8,0,0
7,4,0,0.8,2470.342075304191,0
7,4,1,0.8,2463.1842073862895,0
7,4,2,0.8,2466.247229214353,0
7,4,3,0.8,2467.3696444923717,0
7,4,4,0.8,0,0
7,4,5,0.8,0,0
7,5,0,0.8,2461.6559508234427,0
7,5,1,0.8,2470.342075304191,0
7,5,2,0.8,2467.002174672036,0
7,5,3,0.8,0,0
7,5,4,0.8,0,0
7,5,5,0.8,0,0
7,6,0,0.8,2465.3910730986277,0
7,6,1,0.8,2466.45891372863,0
7,6,2,0.8,2468.1328901622014,0
7,6,3,0.8,0,0
7,6,4,0.8,0,0
7,6,5,0.8,0,0
7,7,0,0.8,2470.342075304191,0
7,7,1,0.8,2470.342075304191,0
7,7,2,0.8,0,0
7,7,3,0.8,0,0
7,7,4,0.8,0,0
7,7,5,0.8,0,0
7,8,0,0.8,2466.7196143321225,0
7,8,1,0.8,2466.6018312964666,0
7,8,2,0.8,0,0
7,8,3,0.8,0,0
7,8,4,0.8,0,0
7,8,5,0.8,0,0
7,9,0,0.8,2463.7956772329435,0
7,9,1,0.8,0,0
7,9,2,0.8,0,0
7,9,3,0.8,0,0
7,9,4,0.8,0,0
7,9,5,0.8,0,0
7,10,0,0.8,2461.9436328958946,0
7,10,1,0.8,0,0
7,10,2,0.8,0,0
7,10,3,0.8,0,0
7,10,4,0.8,0,0
7,10,5,0.8,0,0
7,1,0,0.9,2532.8420753041883,0
7,1,1,0.9,2532.8420753041883,0
7,1,2,0.9,2532.8420753041873,0
7,1,3,0.9,2532.8420753041883,0
7,1,4,0.9,2532.8420753041883,0
7,1,5,0.9,0,0
7,2,0,0.9,2532.842075304189,0
7,2,1,0.9,2532.842075304189,0
7,2,2,0.9,2532.842075304189,0
7,2,3,0.9,2532.84207530419,0
7,2,4,0.9,2532.84207530419,0
7,2,5,0.9,0,0
7,3,0,0.9,2532.842075304191,0
7,3,1,0.9,2532.842075304191,0
7,3,2,0.9,2532.842075304191,0
7,3,3,0.9,2532.842075304191,0
7,3,4,0.9,0,0
7,3,5,0.9,0,0
7,4,0,0.9,2532.842075304191,0
7,4,1,0.9,2532.842075304191,0
7,4,2,0.9,2532.842075304191,0
7,4,3,0.9,2532.8420753041905,0
7,4,4,0.9,0,0
7,4,5,0.9,0,0
7,5,0,0.9,2532.842075304191,0
7,5,1,0.9,2532.842075304191,0
7,5,2,0.9,2532.842075304191,0
7,5,3,0.9,0,0
7,5,4,0.9,0,0
7,5,5,0.9,0,0
7,6,0,0.9,2532.842075304191,0
7,6,1,0.9,2532.842075304191,0
7,6,2,0.9,2532.8420753041905,0
7,6,3,0.9,0,0
7,6,4,0.9,0,0
7,6,5,0.9,0,0
7,7,0,0.9,2532.8420753041905,0
7,7,1,0.9,2532.842075304191,0
7,7,2,0.9,0,0
7,7,3,0.9,0,0
7,7,4,0.9,0,0
7,7,5,0.9,0,0
7,8,0,0.9,2532.8420753041905,0
7,8,1,0.9,2532.842075304191,0
7,8,2,0.9,0,0
7,8,3,0.9,0,0
7,8,4,0.9,0,0
7,8,5,0.9,0,0
7,9,0,0.9,2532.8420753041905,0
7,9,1,0.9,0,0
7,9,2,0.9,0,0
7,9,3,0.9,0,0
7,9,4,0.9,0,0
7,9,5,0.9,0,0
7,10,0,0.9,2532.842075304191,0
7,10,1,0.9,0,0
7,10,2,0.9,0,0
7,10,3,0.9,0,0
7,10,4,0.9,0,0
7,10,5,0.9,0,0
8,1,0,0.5,2303.532332867948,0
8,1,1,0.5,2303.532332867948,0
8,1,2,0.5,2303.5323328679474,0
8,1,3,0.5,2303.532332867947,0
8,1,4,0.5,2303.532332867947,0
8,1,5,0.5,0,0
8,2,0,0.5,2341.456217549673,0
8,2,1,0.5,2362.622792390266,0
8,2,2,0.5,2372.757493699377,0
8,2,3,0.5,2375.0012382923474,0
8,2,4,0.5,2376.0998505810167,0
8,2,5,0.5,0,0
8,3,0,0.5,2365.5345306484164,0
8,3,1,0.5,2370.303358708256,0
8,3,2,0.5,2368.896759604208,0
8,3,3,0.5,2380.200274464682,0
8,3,4,0.5,0,0
8,3,5,0.5,0,0
8,4,0,0.5,2358.874992558301,0
8,4,1,0.5,2369.0404433682966,0
