,batch_id,j_i,stimulus_id,stim_squence,violation_type,epsilon,b_val,d_val,n_sample
699,46,19,0,BBD,identity,0.001,-0.1559288537549407,-0.2808300395256917,107
700,51,0,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,63
701,51,1,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,69
702,51,2,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,69
703,51,3,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,12
704,51,4,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,99
705,51,5,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,77
706,51,6,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,150
707,51,7,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,26
708,51,8,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,127
709,51,9,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,74
710,51,10,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,18
711,51,11,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,141
712,51,12,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,25
713,51,13,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,104
714,51,14,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,77
715,51,15,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,29
716,51,16,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,97
717,51,17,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,19
718,51,18,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,113
719,51,19,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,77
720,58,0,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,43
721,58,1,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,107
722,58,2,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,21
723,58,3,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,74
724,58,4,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,97
725,58,5,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,23
726,58,6,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,39
727,58,7,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,37
728,58,8,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,45
729,58,9,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,96
730,58,10,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,77
731,58,11,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,23
732,58,12,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,136
733,58,13,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,114
734,58,14,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,49
735,58,15,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,87
736,58,16,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,97
737,58,17,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,127
738,58,18,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,76
739,58,19,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,57
740,61,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,41
741,61,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,75
742,61,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,103
743,61,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,109
744,61,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,44
745,61,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,80
746,61,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,85
747,61,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,23
748,61,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,25
749,61,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,19
750,61,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,31
751,61,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,45
752,61,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,284
753,61,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,120
754,61,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,347
755,61,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,72
756,61,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,25
757,61,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,94
758,61,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
759,61,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,62
760,64,0,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,39
761,64,1,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,33
762,64,2,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,43
763,64,3,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,15
764,64,4,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,103
765,64,5,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,30
766,64,6,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,87
767,64,7,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,36
768,64,8,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,47
769,64,9,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,123
770,64,10,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,23
771,64,11,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,67
772,64,12,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,20
773,64,13,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,15
774,64,14,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,16
775,64,15,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,20
776,64,16,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,117
777,64,17,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,105
778,64,18,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,61
779,64,19,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,71
780,66,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
781,66,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
782,66,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,55
783,66,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,49
784,66,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,46
785,66,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,22
786,66,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
787,66,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,86
788,66,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,19
789,66,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,49
790,66,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,34
791,66,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,63
792,66,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,66
793,66,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,90
794,66,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,115
795,66,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,52
796,66,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,66
797,66,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,146
798,66,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,44
799,66,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,28
800,70,0,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,57
801,70,1,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,16
802,70,2,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,153
803,70,3,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,52
804,70,4,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,72
805,70,5,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,64
806,70,6,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,61
807,70,7,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,11
808,70,8,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,23
809,70,9,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,87
810,70,10,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,138
811,70,11,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,13
812,70,12,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,110
813,70,13,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,70
814,70,14,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,9
815,70,15,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,14
816,70,16,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,83
817,70,17,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,25
818,70,18,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,47
819,70,19,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,106
820,71,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,21
821,71,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,39
822,71,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,39
823,71,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,77
824,71,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,77
825,71,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,110
826,71,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,79
827,71,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,58
828,71,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
829,71,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,30
830,71,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
831,71,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,88
832,71,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,28
833,71,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,56
834,71,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
835,71,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,138
836,71,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,71
837,71,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,18
838,71,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,42
839,71,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,86
840,75,0,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,54
841,75,1,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,12
842,75,2,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,58
843,75,3,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,88
844,75,4,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,90
845,75,5,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,95
846,75,6,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,62
847,75,7,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,39
848,75,8,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,84
849,75,9,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,28
850,75,10,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,91
851,75,11,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,32
852,75,12,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,89
853,75,13,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,44
854,75,14,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,54
855,75,15,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,110
856,75,16,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,7
857,75,17,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,59
858,75,18,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,22
859,75,19,0,BD,identity,0.001,0.2371541501976284,0.1561264822134387,88
860,76,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,30
861,76,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,26
862,76,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,76
863,76,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,81
864,76,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,21
865,76,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,24
866,76,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,22
867,76,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,56
868,76,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,38
869,76,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
870,76,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,175
871,76,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,37
872,76,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,79
873,76,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,138
874,76,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,22
875,76,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,21
876,76,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,64
877,76,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
878,76,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,48
879,76,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,161
880,83,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,65
881,83,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,118
882,83,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,83
883,83,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,87
884,83,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,52
885,83,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,57
886,83,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,20
887,83,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,26
888,83,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,127
889,83,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,58
890,83,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,122
891,83,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,16
892,83,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,36
893,83,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,127
894,83,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,76
895,83,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,44
896,83,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,25
897,83,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,194
898,83,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,56
899,83,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,64
900,84,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,83
901,84,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,151
902,84,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,82
903,84,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,53
904,84,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,132
905,84,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,209
906,84,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,60
907,84,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,45
908,84,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,24
909,84,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,49
910,84,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,63
911,84,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,40
912,84,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,56
913,84,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,28
914,84,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,115
915,84,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
916,84,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,17
917,84,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,141
918,84,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,46
919,84,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,75
920,88,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,131
921,88,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,53
922,88,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,101
923,88,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,18
924,88,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,47
925,88,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,17
926,88,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,37
927,88,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,35
928,88,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
929,88,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,108
930,88,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,138
931,88,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,45
932,88,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,82
933,88,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,64
934,88,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,30
935,88,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
936,88,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,118
937,88,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,93
938,88,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,116
939,88,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
940,89,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,62
941,89,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,79
942,89,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,73
943,89,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,50
944,89,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,14
945,89,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,20
946,89,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,116
947,89,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,40
948,89,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,21
949,89,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,89
950,89,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,90
951,89,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,38
952,89,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,98
953,89,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,31
954,89,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,105
955,89,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,60
956,89,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,46
957,89,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,120
958,89,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,75
959,89,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,46
960,92,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,20
961,92,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,18
962,92,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,138
963,92,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,97
964,92,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,110
965,92,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,72
966,92,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,15
967,92,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,54
968,92,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,53
969,92,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,121
970,92,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,14
971,92,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,37
972,92,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,42
973,92,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,95
974,92,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,41
975,92,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,20
976,92,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,82
977,92,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
978,92,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,29
979,92,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,46
980,93,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,48
981,93,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,66
982,93,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
983,93,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,62
984,93,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,118
985,93,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,60
986,93,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,119
987,93,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,23
988,93,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,41
989,93,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,115
990,93,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,27
991,93,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,120
992,93,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,95
993,93,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,17
994,93,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,90
995,93,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,47
996,93,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,90
997,93,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,44
998,93,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,100
999,93,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,40
1000,97,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,95
1001,97,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,38
1002,97,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,70
1003,97,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,132
1004,97,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1005,97,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,25
1006,97,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,73
1007,97,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1008,97,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,64
1009,97,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,97
1010,97,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,61
1011,97,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,33
1012,97,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,44
1013,97,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,81
1014,97,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,52
1015,97,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,90
1016,97,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,24
1017,97,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,19
1018,97,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,75
1019,97,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1020,98,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,69
1021,98,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,105
1022,98,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,63
1023,98,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,90
1024,98,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,25
1025,98,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,136
1026,98,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,52
1027,98,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,63
1028,98,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,21
1029,98,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,16
1030,98,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,66
1031,98,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,132
1032,98,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,45
1033,98,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,41
1034,98,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,72
1035,98,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,30
1036,98,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,93
1037,98,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,39
1038,98,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,25
1039,98,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,23
1040,103,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
