trialNum, NumTeachers, target, IG, sortedStudents, scoreAboveBaseline
50,1,0.8,522.6303269251994,unsorted,0
50,1,0.8,522.6303269251997,sorted,0
50,2,0.8,522.6303269251998,unsorted,0
50,2,0.8,522.6303269251996,sorted,0
50,3,0.8,522.6303269251997,unsorted,0
50,3,0.8,522.6303269251996,sorted,0
50,5,0.8,522.6303269251997,unsorted,0
50,5,0.8,522.6303269251996,sorted,0
50,10,0.8,522.6303269251996,unsorted,0
50,10,0.8,522.6303269251996,sorted,0
50,1,0.9,535.130326925199,unsorted,0
50,1,0.9,535.1303269251987,sorted,0
50,2,0.9,535.1303269251996,unsorted,0
50,2,0.9,535.1303269251994,sorted,0
50,3,0.9,535.1303269251996,unsorted,0
50,3,0.9,535.1303269251995,sorted,0
50,5,0.9,535.1303269251997,unsorted,0
50,5,0.9,535.1303269251996,sorted,0
50,10,0.9,535.1303269251996,unsorted,0
50,10,0.9,535.1303269251996,sorted,0
51,1,0.5,477.47246911954437,unsorted,0
51,1,0.5,477.47246911954437,sorted,0
51,2,0.5,477.47246911954414,unsorted,0
51,2,0.5,507.9176934967786,sorted,0
51,3,0.5,477.47246911954426,unsorted,0
51,3,0.5,508.4646581671603,sorted,0
51,5,0.5,479.72603545081387,unsorted,0
51,5,0.5,509.74090906471804,sorted,0
51,10,0.5,481.64377472290255,unsorted,0
51,10,0.5,509.7409090647181,sorted,0
51,1,0.6,497.4724691195441,unsorted,0
51,1,0.6,497.4724691195437,sorted,0
51,2,0.6,497.4724691195445,unsorted,0
51,2,0.6,505.4176934967787,sorted,0
51,3,0.6,497.4724691195443,unsorted,0
51,3,0.6,513.6146581671603,sorted,0
51,5,0.6,497.4724691195443,unsorted,0
51,5,0.6,513.3215356174244,sorted,0
51,10,0.6,497.47246911954437,unsorted,0
51,10,0.6,514.4176934967786,sorted,0
51,1,0.7,514.1391357862116,unsorted,0
51,1,0.7,514.1391357862111,sorted,0
51,2,0.7,514.1391357862112,unsorted,0
51,2,0.7,514.1391357862111,sorted,0
51,3,0.7,514.1391357862111,unsorted,0
51,3,0.7,514.1391357862112,sorted,0
51,5,0.7,514.1391357862111,unsorted,0
51,5,0.7,519.9882022840911,sorted,0
51,10,0.7,514.139135786211,unsorted,0
51,10,0.7,519.9882022840911,sorted,0
51,1,0.8,528.4248500719251,unsorted,0
51,1,0.8,528.4248500719257,sorted,0
51,2,0.8,528.4248500719254,unsorted,0
51,2,0.8,528.4248500719252,sorted,0
51,3,0.8,528.4248500719253,unsorted,0
51,3,0.8,528.4248500719252,sorted,0
51,5,0.8,528.4248500719253,unsorted,0
51,5,0.8,528.4248500719253,sorted,0
51,10,0.8,528.4248500719253,unsorted,0
51,10,0.8,528.4248500719253,sorted,0
51,1,0.9,540.9248500719248,unsorted,0
51,1,0.9,540.9248500719243,sorted,0
51,2,0.9,540.9248500719252,unsorted,0
51,2,0.9,540.924850071925,sorted,0
51,3,0.9,540.9248500719253,unsorted,0
51,3,0.9,540.9248500719252,sorted,0
51,5,0.9,540.9248500719253,unsorted,0
51,5,0.9,540.9248500719252,sorted,0
51,10,0.9,540.9248500719252,unsorted,0
51,10,0.9,540.9248500719252,sorted,0
52,1,0.5,474.358953810334,unsorted,0
52,1,0.5,474.358953810334,sorted,0
52,2,0.5,474.3589538103339,unsorted,0
52,2,0.5,502.4086550989149,sorted,0
52,3,0.5,474.35895381033384,unsorted,0
52,3,0.5,502.9556197692966,sorted,0
52,5,0.5,477.66253024843246,unsorted,0
52,5,0.5,504.2318706668543,sorted,0
52,10,0.5,478.7817618243032,unsorted,0
52,10,0.5,504.23187066685443,sorted,0
52,1,0.6,494.3589538103336,unsorted,0
52,1,0.6,494.3589538103333,sorted,0
52,2,0.6,494.3589538103341,unsorted,0
52,2,0.6,499.9086550989149,sorted,0
52,3,0.6,494.358953810334,unsorted,0
52,3,0.6,508.1056197692967,sorted,0
52,5,0.6,494.35895381033396,unsorted,0
52,5,0.6,508.9443799129851,sorted,0
52,10,0.6,494.3589538103339,unsorted,0
52,10,0.6,508.94437991298514,sorted,0
52,1,0.7,511.0256204770012,unsorted,0
52,1,0.7,511.02562047700076,sorted,0
52,2,0.7,511.0256204770007,unsorted,0
52,2,0.7,511.02562047700076,sorted,0
52,3,0.7,511.02562047700076,unsorted,0
52,3,0.7,511.02562047700087,sorted,0
52,5,0.7,511.0256204770008,unsorted,0
52,5,0.7,515.6110465796519,sorted,0
52,10,0.7,511.0256204770006,unsorted,0
52,10,0.7,516.5663944447633,sorted,0
52,1,0.8,525.3113347627149,unsorted,0
52,1,0.8,525.3113347627153,sorted,0
52,2,0.8,525.3113347627151,unsorted,0
52,2,0.8,525.311334762715,sorted,0
52,3,0.8,525.311334762715,unsorted,0
52,3,0.8,525.3113347627148,sorted,0
52,5,0.8,525.311334762715,unsorted,0
52,5,0.8,525.311334762715,sorted,0
52,10,0.8,525.311334762715,unsorted,0
52,10,0.8,525.3113347627149,sorted,0
52,1,0.9,537.8113347627146,unsorted,0
52,1,0.9,537.8113347627143,sorted,0
52,2,0.9,537.8113347627148,unsorted,0
52,2,0.9,537.8113347627145,sorted,0
52,3,0.9,537.8113347627149,unsorted,0
52,3,0.9,537.8113347627148,sorted,0
52,5,0.9,537.811334762715,unsorted,0
52,5,0.9,537.811334762715,sorted,0
52,10,0.9,537.8113347627149,unsorted,0
52,10,0.9,537.811334762715,sorted,0
53,1,0.5,477.91411388949314,unsorted,0
53,1,0.5,477.9141138894932,sorted,0
53,2,0.5,477.9141138894931,unsorted,0
53,2,0.5,511.2543523573032,sorted,0
53,3,0.5,484.44963384989853,unsorted,0
53,3,0.5,510.7073876869211,sorted,0
53,5,0.5,489.29369594416903,unsorted,0
53,5,0.5,511.98363858447885,sorted,0
53,10,0.5,489.2936959441691,unsorted,0
53,10,0.5,511.98363858447897,sorted,0
53,1,0.6,497.9141138894926,unsorted,0
53,1,0.6,497.91411388949257,sorted,0
53,2,0.6,497.91411388949314,unsorted,0
53,2,0.6,508.75435235730333,sorted,0
53,3,0.6,497.91411388949325,unsorted,0
53,3,0.6,515.8573876869211,sorted,0
53,5,0.6,500.29369594416914,unsorted,0
53,5,0.6,514.8096766749022,sorted,0
53,10,0.6,501.1895577185103,unsorted,0
53,10,0.6,515.9058345542566,sorted,0
53,1,0.7,514.5807805561603,unsorted,0
53,1,0.7,514.58078055616,sorted,0
53,2,0.7,514.5807805561601,unsorted,0
53,2,0.7,514.58078055616,sorted,0
53,3,0.7,514.5807805561599,unsorted,0
53,3,0.7,516.0240543535882,sorted,0
53,5,0.7,514.5807805561599,unsorted,0
53,5,0.7,521.4763433415692,sorted,0
53,10,0.7,514.5807805561599,unsorted,0
53,10,0.7,521.476343341569,sorted,0
53,1,0.8,528.8664948418739,unsorted,0
53,1,0.8,528.8664948418741,sorted,0
53,2,0.8,528.8664948418741,unsorted,0
53,2,0.8,528.8664948418741,sorted,0
53,3,0.8,528.8664948418742,unsorted,0
53,3,0.8,528.8664948418741,sorted,0
53,5,0.8,528.8664948418741,unsorted,0
53,5,0.8,528.8664948418741,sorted,0
53,10,0.8,528.8664948418741,unsorted,0
53,10,0.8,528.866494841874,sorted,0
53,1,0.9,541.3664948418736,unsorted,0
53,1,0.9,541.3664948418732,sorted,0
53,2,0.9,541.3664948418741,unsorted,0
53,2,0.9,541.3664948418739,sorted,0
53,3,0.9,541.3664948418741,unsorted,0
53,3,0.9,541.3664948418741,sorted,0
53,5,0.9,541.3664948418741,unsorted,0
53,5,0.9,541.3664948418741,sorted,0
53,10,0.9,541.3664948418741,unsorted,0
53,10,0.9,541.3664948418741,sorted,0
54,1,0.5,483.65777782762007,unsorted,0
54,1,0.5,483.65777782762007,sorted,0
54,2,0.5,483.6577778276199,unsorted,0
54,2,0.5,514.0868372680009,sorted,0
54,3,0.5,483.65777782761995,unsorted,0
54,3,0.5,516.1176766278413,sorted,0
54,5,0.5,483.65777782761995,unsorted,0
54,5,0.5,516.6646412982234,sorted,0
54,10,0.5,487.04322685231404,unsorted,0
54,10,0.5,516.6646412982234,sorted,0
54,1,0.6,503.65777782761955,unsorted,0
54,1,0.6,503.6577778276195,sorted,0
54,2,0.6,503.65777782762007,unsorted,0
54,2,0.6,511.586837268001,sorted,0
54,3,0.6,503.65777782762007,unsorted,0
54,3,0.6,521.2676766278412,sorted,0
54,5,0.6,503.65777782762007,unsorted,0
54,5,0.6,520.5533406130293,sorted,0
54,10,0.6,503.65777782761995,unsorted,0
54,10,0.6,522.0707119574597,sorted,0
54,1,0.7,520.3244444942871,unsorted,0
54,1,0.7,520.3244444942869,sorted,0
54,2,0.7,520.3244444942868,unsorted,0
54,2,0.7,520.3244444942868,sorted,0
54,3,0.7,520.3244444942868,unsorted,0
54,3,0.7,521.4343432945086,sorted,0
54,5,0.7,520.3244444942868,unsorted,0
54,5,0.7,527.2200072796961,sorted,0
54,10,0.7,520.3244444942867,unsorted,0
54,10,0.7,527.2200072796959,sorted,0
54,1,0.8,534.6101587800008,unsorted,0
54,1,0.8,534.6101587800007,sorted,0
54,2,0.8,534.610158780001,unsorted,0
54,2,0.8,534.6101587800009,sorted,0
54,3,0.8,534.610158780001,unsorted,0
54,3,0.8,534.610158780001,sorted,0
54,5,0.8,534.610158780001,unsorted,0
54,5,0.8,534.610158780001,sorted,0
54,10,0.8,534.6101587800011,unsorted,0
54,10,0.8,534.610158780001,sorted,0
54,1,0.9,547.1101587800007,unsorted,0
54,1,0.9,547.1101587799998,sorted,0
54,2,0.9,547.1101587800009,unsorted,0
54,2,0.9,547.1101587800007,sorted,0
54,3,0.9,547.110158780001,unsorted,0
54,3,0.9,547.110158780001,sorted,0
54,5,0.9,547.110158780001,unsorted,0
54,5,0.9,547.110158780001,sorted,0
54,10,0.9,547.110158780001,unsorted,0
54,10,0.9,547.1101587800009,sorted,0
55,1,0.5,475.3366858239312,unsorted,0
55,1,0.5,475.336685823931,sorted,0
55,2,0.5,475.336685823931,unsorted,0
55,2,0.5,513.2805493844642,sorted,0
55,3,0.5,475.336685823931,unsorted,0
55,3,0.5,511.97899625179923,sorted,0
55,5,0.5,475.33668582393113,unsorted,0
55,5,0.5,514.0098356116399,sorted,0
55,10,0.5,476.97916554356647,unsorted,0
55,10,0.5,514.0098356116399,sorted,0
55,1,0.6,495.3366858239307,unsorted,0
55,1,0.6,495.33668582393045,sorted,0
55,2,0.6,495.33668582393125,unsorted,0
55,2,0.6,510.7805493844643,sorted,0
55,3,0.6,495.33668582393113,unsorted,0
55,3,0.6,517.1289962517992,sorted,0
55,5,0.6,495.33668582393113,unsorted,0
55,5,0.6,516.00983561164,sorted,0
55,10,0.6,495.3366858239311,unsorted,0
55,10,0.6,516.8001488879931,sorted,0
55,1,0.7,512.0033524905982,unsorted,0
55,1,0.7,512.0033524905979,sorted,0
55,2,0.7,512.003352490598,unsorted,0
55,2,0.7,512.003352490598,sorted,0
55,3,0.7,512.003352490598,unsorted,0
55,3,0.7,517.2956629184664,sorted,0
55,5,0.7,512.0033524905978,unsorted,0
55,5,0.7,519.4221634197717,sorted,0
55,10,0.7,512.0033524905978,unsorted,0
55,10,0.7,519.4221634197714,sorted,0
55,1,0.8,526.2890667763119,unsorted,0
55,1,0.8,526.2890667763122,sorted,0
55,2,0.8,526.2890667763122,unsorted,0
55,2,0.8,526.289066776312,sorted,0
55,3,0.8,526.2890667763121,unsorted,0
55,3,0.8,526.289066776312,sorted,0
55,5,0.8,526.2890667763121,unsorted,0
55,5,0.8,526.289066776312,sorted,0
55,10,0.8,526.2890667763121,unsorted,0
55,10,0.8,526.2890667763121,sorted,0
55,1,0.9,538.7890667763115,unsorted,0
55,1,0.9,538.7890667763112,sorted,0
55,2,0.9,538.7890667763121,unsorted,0
55,2,0.9,538.7890667763118,sorted,0
55,3,0.9,538.789066776312,unsorted,0
55,3,0.9,538.789066776312,sorted,0
55,5,0.9,538.7890667763121,unsorted,0
55,5,0.9,538.789066776312,sorted,0
55,10,0.9,538.7890667763121,unsorted,0
55,10,0.9,538.789066776312,sorted,0
56,1,0.5,463.6690051169182,unsorted,0
56,1,0.5,463.66900511691813,sorted,0
56,2,0.5,463.66900511691813,unsorted,0
56,2,0.5,502.14468955308035,sorted,0
56,3,0.5,463.66900511691813,unsorted,0
56,3,0.5,499.91887751889203,sorted,0
56,5,0.5,467.07061907846554,unsorted,0
56,5,0.5,502.1446895530803,sorted,0
56,10,0.5,470.4873362195409,unsorted,0
56,10,0.5,502.14468955308035,sorted,0
56,1,0.6,483.66900511691784,unsorted,0
56,1,0.6,483.6690051169175,sorted,0
56,2,0.6,483.6690051169182,unsorted,0
56,2,0.6,499.6446895530804,sorted,0
56,3,0.6,483.66900511691824,unsorted,0
56,3,0.6,502.30875193187575,sorted,0
56,5,0.6,483.6690051169182,unsorted,0
56,5,0.6,502.3214739851409,sorted,0
56,10,0.6,485.622693105953,unsorted,0
56,10,0.6,502.32147398514087,sorted,0
56,1,0.7,500.3356717835854,unsorted,0
56,1,0.7,500.3356717835852,sorted,0
56,2,0.7,500.335671783585,unsorted,0
56,2,0.7,500.3356717835851,sorted,0
56,3,0.7,500.33567178358487,unsorted,0
56,3,0.7,502.4754185985428,sorted,0
56,5,0.7,500.3356717835849,unsorted,0
56,5,0.7,506.7079864252296,sorted,0
56,10,0.7,500.33567178358487,unsorted,0
56,10,0.7,506.7079864252294,sorted,0
56,1,0.8,514.6213860692988,unsorted,0
56,1,0.8,514.621386069299,sorted,0
56,2,0.8,514.6213860692992,unsorted,0
56,2,0.8,514.621386069299,sorted,0
56,3,0.8,514.6213860692992,unsorted,0
56,3,0.8,514.6213860692992,sorted,0
56,5,0.8,514.6213860692991,unsorted,0
56,5,0.8,514.6213860692991,sorted,0
56,10,0.8,514.6213860692991,unsorted,0
56,10,0.8,514.6213860692992,sorted,0
56,1,0.9,527.1213860692986,unsorted,0
56,1,0.9,527.1213860692984,sorted,0
56,2,0.9,527.121386069299,unsorted,0
56,2,0.9,527.121386069299,sorted,0
56,3,0.9,527.1213860692991,unsorted,0
56,3,0.9,527.121386069299,sorted,0
56,5,0.9,527.1213860692991,unsorted,0
56,5,0.9,527.1213860692991,sorted,0
56,10,0.9,527.1213860692991,unsorted,0
56,10,0.9,527.1213860692992,sorted,0
57,1,0.5,471.8991207980981,unsorted,0
57,1,0.5,471.89912079809807,sorted,0
57,2,0.5,471.899120798098,unsorted,0
57,2,0.5,505.29789834343126,sorted,0
57,3,0.5,471.899120798098,unsorted,0
57,3,0.5,504.3862905594613,sorted,0
57,5,0.5,471.89912079809807,unsorted,0
57,5,0.5,505.6625414570191,sorted,0
57,10,0.5,475.2719187052386,unsorted,0
57,10,0.5,505.6625414570192,sorted,0
57,1,0.6,491.8991207980976,unsorted,0
57,1,0.6,491.89912079809733,sorted,0
57,2,0.6,491.89912079809807,unsorted,0
57,2,0.6,502.79789834343126,sorted,0
57,3,0.6,491.8991207980981,unsorted,0
57,3,0.6,509.5362905594614,sorted,0
57,5,0.6,491.89912079809807,unsorted,0
57,5,0.6,507.66254145701913,sorted,0
57,10,0.6,491.89912079809807,unsorted,0
57,10,0.6,509.5847374267968,sorted,0
57,1,0.7,508.56578746476526,unsorted,0
57,1,0.7,508.5657874647649,sorted,0
57,2,0.7,508.5657874647649,unsorted,0
57,2,0.7,508.565787464765,sorted,0
57,3,0.7,508.56578746476487,unsorted,0
57,3,0.7,509.70295722612843,sorted,0
57,5,0.7,508.56578746476487,unsorted,0
57,5,0.7,513.8916058188804,sorted,0
57,10,0.7,508.56578746476475,unsorted,0
57,10,0.7,513.8916058188802,sorted,0
57,1,0.8,522.8515017504789,unsorted,0
57,1,0.8,522.8515017504791,sorted,0
57,2,0.8,522.8515017504792,unsorted,0
57,2,0.8,522.851501750479,sorted,0
57,3,0.8,522.8515017504792,unsorted,0
57,3,0.8,522.851501750479,sorted,0
57,5,0.8,522.851501750479,unsorted,0
57,5,0.8,522.8515017504791,sorted,0
57,10,0.8,522.8515017504791,unsorted,0
57,10,0.8,522.851501750479,sorted,0
57,1,0.9,535.3515017504786,unsorted,0
57,1,0.9,535.3515017504783,sorted,0
57,2,0.9,535.351501750479,unsorted,0
57,2,0.9,535.3515017504787,sorted,0
57,3,0.9,535.351501750479,unsorted,0
57,3,0.9,535.3515017504789,sorted,0
57,5,0.9,535.351501750479,unsorted,0
57,5,0.9,535.3515017504791,sorted,0
57,10,0.9,535.3515017504791,unsorted,0
57,10,0.9,535.351501750479,sorted,0
58,1,0.5,480.59440979351393,unsorted,0
58,1,0.5,480.5944097935139,sorted,0
58,2,0.5,480.5944097935138,unsorted,0
58,2,0.5,511.36281011237554,sorted,0
58,3,0.5,480.5944097935139,unsorted,0
58,3,0.5,512.2997201314523,sorted,0
58,5,0.5,480.59440979351393,unsorted,0
58,5,0.5,513.57597102901,sorted,0
58,10,0.5,482.4429275965606,unsorted,0
58,10,0.5,513.5759710290101,sorted,0
58,1,0.6,500.5944097935135,unsorted,0
58,1,0.6,500.5944097935133,sorted,0
58,2,0.6,500.59440979351405,unsorted,0
58,2,0.6,508.86281011237577,sorted,0
58,3,0.6,500.5944097935139,unsorted,0
58,3,0.6,517.4497201314523,sorted,0
58,5,0.6,500.594409793514,unsorted,0
58,5,0.6,517.489972578923,sorted,0
58,10,0.6,500.59440979351393,unsorted,0
58,10,0.6,518.2527554610706,sorted,0
58,1,0.7,517.2610764601811,unsorted,0
58,1,0.7,517.2610764601808,sorted,0
58,2,0.7,517.2610764601808,unsorted,0
58,2,0.7,517.2610764601808,sorted,0
58,3,0.7,517.2610764601808,unsorted,0
58,3,0.7,517.6163867981195,sorted,0
58,5,0.7,517.2610764601807,unsorted,0
58,5,0.7,524.1566392455899,sorted,0
58,10,0.7,517.2610764601806,unsorted,0
58,10,0.7,524.1566392455898,sorted,0
58,1,0.8,531.5467907458946,unsorted,0
58,1,0.8,531.5467907458949,sorted,0
58,2,0.8,531.5467907458949,unsorted,0
58,2,0.8,531.5467907458948,sorted,0
58,3,0.8,531.5467907458949,unsorted,0
58,3,0.8,531.5467907458948,sorted,0
58,5,0.8,531.5467907458949,unsorted,0
58,5,0.8,531.5467907458949,sorted,0
58,10,0.8,531.5467907458948,unsorted,0
58,10,0.8,531.5467907458949,sorted,0
58,1,0.9,544.0467907458943,unsorted,0
58,1,0.9,544.0467907458938,sorted,0
58,2,0.9,544.0467907458949,unsorted,0
58,2,0.9,544.0467907458947,sorted,0
58,3,0.9,544.0467907458949,unsorted,0
58,3,0.9,544.0467907458948,sorted,0
58,5,0.9,544.0467907458949,unsorted,0
58,5,0.9,544.0467907458949,sorted,0
58,10,0.9,544.0467907458948,unsorted,0
58,10,0.9,544.0467907458949,sorted,0
59,1,0.5,472.57516251075515,unsorted,0
59,1,0.5,472.5751625107552,sorted,0
59,2,0.5,472.57516251075504,unsorted,0
59,2,0.5,499.7935428934719,sorted,0
59,3,0.5,472.57516251075504,unsorted,0
59,3,0.5,501.0697937910295,sorted,0
59,5,0.5,472.5751625107551,unsorted,0
59,5,0.5,501.61675846141134,sorted,0
59,10,0.5,474.2160971371254,unsorted,0
59,10,0.5,501.61675846141145,sorted,0
59,1,0.6,492.57516251075475,unsorted,0
59,1,0.6,492.5751625107544,sorted,0
59,2,0.6,492.57516251075515,unsorted,0
59,2,0.6,497.293542893472,sorted,0
59,3,0.6,492.5751625107552,unsorted,0
59,3,0.6,506.21979379102964,sorted,0
59,5,0.6,492.5751625107551,unsorted,0
59,5,0.6,507.0585539347179,sorted,0
59,10,0.6,492.57516251075515,unsorted,0
59,10,0.6,507.0585539347179,sorted,0
59,1,0.7,509.2418291774224,unsorted,0
59,1,0.7,509.24182917742183,sorted,0
59,2,0.7,509.2418291774219,unsorted,0
59,2,0.7,509.2418291774219,sorted,0
59,3,0.7,509.2418291774219,unsorted,0
59,3,0.7,509.2418291774219,sorted,0
59,5,0.7,509.24182917742183,unsorted,0
59,5,0.7,513.7252206013849,sorted,0
59,10,0.7,509.2418291774217,unsorted,0
59,10,0.7,514.25935500142,sorted,0
59,1,0.8,523.5275434631359,unsorted,0
59,1,0.8,523.5275434631363,sorted,0
59,2,0.8,523.5275434631362,unsorted,0
59,2,0.8,523.5275434631361,sorted,0
59,3,0.8,523.5275434631362,unsorted,0
59,3,0.8,523.527543463136,sorted,0
59,5,0.8,523.527543463136,unsorted,0
59,5,0.8,523.5275434631361,sorted,0
59,10,0.8,523.5275434631361,unsorted,0
59,10,0.8,523.527543463136,sorted,0
59,1,0.9,536.0275434631355,unsorted,0
59,1,0.9,536.0275434631353,sorted,0
59,2,0.9,536.0275434631359,unsorted,0
59,2,0.9,536.0275434631358,sorted,0
59,3,0.9,536.027543463136,unsorted,0
59,3,0.9,536.027543463136,sorted,0
59,5,0.9,536.027543463136,unsorted,0
59,5,0.9,536.027543463136,sorted,0
59,10,0.9,536.027543463136,unsorted,0
59,10,0.9,536.027543463136,sorted,0
60,1,0.5,470.4953043891901,unsorted,0
60,1,0.5,470.4953043891901,sorted,0
60,2,0.5,470.4953043891899,unsorted,0
60,2,0.5,502.5264381345712,sorted,0
60,3,0.5,470.49530438919,unsorted,0
60,3,0.5,502.3441165777771,sorted,0
60,5,0.5,471.7165706437491,unsorted,0
60,5,0.5,503.6203674753349,sorted,0
60,10,0.5,476.1631357995606,unsorted,0
60,10,0.5,503.62036747533494,sorted,0
60,1,0.6,490.49530438918964,unsorted,0
60,1,0.6,490.49530438918936,sorted,0
60,2,0.6,490.49530438919015,unsorted,0
60,2,0.6,500.02643813457155,sorted,0
60,3,0.6,490.4953043891901,unsorted,0
60,3,0.6,507.49411657777733,sorted,0
60,5,0.6,490.4953043891901,unsorted,0
60,5,0.6,506.44640556575825,sorted,0
60,10,0.6,490.4953043891901,unsorted,0
60,10,0.6,507.54256344511253,sorted,0
60,1,0.7,507.16197105585724,unsorted,0
60,1,0.7,507.16197105585684,sorted,0
60,2,0.7,507.16197105585684,unsorted,0
60,2,0.7,507.16197105585684,sorted,0
60,3,0.7,507.1619710558567,unsorted,0
60,3,0.7,507.66078324444413,sorted,0
60,5,0.7,507.1619710558567,unsorted,0
60,5,0.7,513.1130722324251,sorted,0
60,10,0.7,507.1619710558567,unsorted,0
60,10,0.7,513.1130722324249,sorted,0
60,1,0.8,521.4476853415708,unsorted,0
60,1,0.8,521.4476853415715,sorted,0
60,2,0.8,521.4476853415711,unsorted,0
60,2,0.8,521.447685341571,sorted,0
60,3,0.8,521.4476853415711,unsorted,0
60,3,0.8,521.4476853415708,sorted,0
60,5,0.8,521.447685341571,unsorted,0
60,5,0.8,521.4476853415711,sorted,0
60,10,0.8,521.447685341571,unsorted,0
60,10,0.8,521.447685341571,sorted,0
60,1,0.9,533.9476853415705,unsorted,0
60,1,0.9,533.9476853415701,sorted,0
60,2,0.9,533.9476853415708,unsorted,0
60,2,0.9,533.9476853415707,sorted,0
60,3,0.9,533.9476853415708,unsorted,0
60,3,0.9,533.9476853415708,sorted,0
60,5,0.9,533.947685341571,unsorted,0
60,5,0.9,533.947685341571,sorted,0
60,10,0.9,533.947685341571,unsorted,0
60,10,0.9,533.947685341571,sorted,0
61,1,0.5,477.0329340092496,unsorted,0
61,1,0.5,477.0329340092494,sorted,0
61,2,0.5,477.0329340092495,unsorted,0
61,2,0.5,518.2798906719416,sorted,0
61,3,0.5,480.4405544672959,unsorted,0
61,3,0.5,512.5267134709004,sorted,0
61,5,0.5,477.61626632380234,unsorted,0
61,5,0.5,516.4440239864484,sorted,0
61,10,0.5,487.4099390103313,unsorted,0
61,10,0.5,518.2798906719416,sorted,0
61,1,0.6,497.03293400924923,unsorted,0
61,1,0.6,497.0329340092491,sorted,0
61,2,0.6,497.0329340092498,unsorted,0
61,2,0.6,515.7798906719418,sorted,0
61,3,0.6,497.0329340092497,unsorted,0
61,3,0.6,517.6767134709005,sorted,0
61,5,0.6,497.03293400924963,unsorted,0
61,5,0.6,518.4440239864485,sorted,0
61,10,0.6,501.630133678249,unsorted,0
61,10,0.6,518.4440239864487,sorted,0
61,1,0.7,513.6996006759168,unsorted,0
61,1,0.7,513.6996006759166,sorted,0
61,2,0.7,513.6996006759166,unsorted,0
61,2,0.7,513.6996006759166,sorted,0
61,3,0.7,513.6996006759166,unsorted,0
61,3,0.7,517.8433801375676,sorted,0
61,5,0.7,513.6996006759165,unsorted,0
61,5,0.7,519.5486671737965,sorted,0
61,10,0.7,513.6996006759164,unsorted,0
61,10,0.7,519.5486671737963,sorted,0
61,1,0.8,527.9853149616306,unsorted,0
61,1,0.8,527.9853149616306,sorted,0
61,2,0.8,527.9853149616307,unsorted,0
61,2,0.8,527.9853149616305,sorted,0
61,3,0.8,527.9853149616306,unsorted,0
61,3,0.8,527.9853149616306,sorted,0
61,5,0.8,527.9853149616306,unsorted,0
61,5,0.8,527.9853149616306,sorted,0
61,10,0.8,527.9853149616307,unsorted,0
61,10,0.8,527.9853149616306,sorted,0
61,1,0.9,540.4853149616303,unsorted,0
61,1,0.9,540.4853149616298,sorted,0
61,2,0.9,540.4853149616306,unsorted,0
61,2,0.9,540.4853149616304,sorted,0
61,3,0.9,540.4853149616306,unsorted,0
61,3,0.9,540.4853149616306,sorted,0
61,5,0.9,540.4853149616306,unsorted,0
61,5,0.9,540.4853149616306,sorted,0
61,10,0.9,540.4853149616306,unsorted,0
61,10,0.9,540.4853149616306,sorted,0
62,1,0.5,473.88585294167365,unsorted,0
62,1,0.5,473.88585294167353,sorted,0
62,2,0.5,473.88585294167353,unsorted,0
62,2,0.5,512.5590027293825,sorted,0
62,3,0.5,473.88585294167365,unsorted,0
62,3,0.5,510.52816336954174,sorted,0
62,5,0.5,474.3984186939194,unsorted,0
62,5,0.5,512.5590027293824,sorted,0
62,10,0.5,481.8218705269021,unsorted,0
62,10,0.5,512.5590027293825,sorted,0
62,1,0.6,493.88585294167325,unsorted,0
62,1,0.6,493.8858529416729,sorted,0
62,2,0.6,493.8858529416737,unsorted,0
62,2,0.6,510.05900272938254,sorted,0
62,3,0.6,493.8858529416737,unsorted,0
62,3,0.6,515.6781633695418,sorted,0
62,5,0.6,493.88585294167365,unsorted,0
62,5,0.6,514.5590027293825,sorted,0
62,10,0.6,495.41678237236704,unsorted,0
62,10,0.6,515.3493160057357,sorted,0
62,1,0.7,510.5525196083408,unsorted,0
62,1,0.7,510.55251960834045,sorted,0
62,2,0.7,510.55251960834045,unsorted,0
62,2,0.7,510.5525196083405,sorted,0
62,3,0.7,510.5525196083404,unsorted,0
62,3,0.7,515.8448300362089,sorted,0
62,5,0.7,510.55251960834033,unsorted,0
62,5,0.7,517.9713305375142,sorted,0
62,10,0.7,510.55251960834033,unsorted,0
62,10,0.7,517.971330537514,sorted,0
62,1,0.8,524.8382338940545,unsorted,0
62,1,0.8,524.8382338940548,sorted,0
62,2,0.8,524.8382338940548,unsorted,0
62,2,0.8,524.8382338940545,sorted,0
62,3,0.8,524.8382338940547,unsorted,0
62,3,0.8,524.8382338940546,sorted,0
62,5,0.8,524.8382338940546,unsorted,0
62,5,0.8,524.8382338940546,sorted,0
62,10,0.8,524.8382338940546,unsorted,0
62,10,0.8,524.8382338940546,sorted,0
62,1,0.9,537.3382338940545,unsorted,0
62,1,0.9,537.3382338940539,sorted,0
62,2,0.9,537.3382338940546,unsorted,0
62,2,0.9,537.3382338940543,sorted,0
62,3,0.9,537.3382338940546,unsorted,0
62,3,0.9,537.3382338940546,sorted,0
62,5,0.9,537.3382338940546,unsorted,0
62,5,0.9,537.3382338940546,sorted,0
62,10,0.9,537.3382338940546,unsorted,0
62,10,0.9,537.3382338940546,sorted,0
63,1,0.5,469.4419016893372,unsorted,0
63,1,0.5,469.4419016893372,sorted,0
63,2,0.5,469.4419016893371,unsorted,0
63,2,0.5,507.0251192915217,sorted,0
