trialNum, NumTeachers, NumAssessments, target, IG, scoreAboveBaseline
49,1,0,0.9,2553.925591840772,0
49,1,1,0.9,2553.925591840772,0
49,1,2,0.9,2553.925591840772,0
49,1,3,0.9,2553.925591840772,0
49,1,4,0.9,2553.925591840773,0
49,1,5,0.9,0,0
49,2,0,0.9,2553.925591840773,0
49,2,1,0.9,2553.9255918407734,0
49,2,2,0.9,2553.9255918407734,0
49,2,3,0.9,2553.9255918407734,0
49,2,4,0.9,2553.9255918407734,0
49,2,5,0.9,0,0
49,3,0,0.9,2553.925591840775,0
49,3,1,0.9,2553.925591840775,0
49,3,2,0.9,2553.925591840775,0
49,3,3,0.9,2553.9255918407753,0
49,3,4,0.9,0,0
49,3,5,0.9,0,0
49,4,0,0.9,2553.9255918407753,0
49,4,1,0.9,2553.9255918407753,0
49,4,2,0.9,2553.9255918407753,0
49,4,3,0.9,2553.9255918407753,0
49,4,4,0.9,0,0
49,4,5,0.9,0,0
49,5,0,0.9,2553.9255918407753,0
49,5,1,0.9,2553.9255918407753,0
49,5,2,0.9,2553.9255918407753,0
49,5,3,0.9,0,0
49,5,4,0.9,0,0
49,5,5,0.9,0,0
49,6,0,0.9,2553.9255918407757,0
49,6,1,0.9,2553.9255918407753,0
49,6,2,0.9,2553.9255918407757,0
49,6,3,0.9,0,0
49,6,4,0.9,0,0
49,6,5,0.9,0,0
49,7,0,0.9,2553.925591840775,0
49,7,1,0.9,2553.9255918407753,0
49,7,2,0.9,0,0
49,7,3,0.9,0,0
49,7,4,0.9,0,0
49,7,5,0.9,0,0
49,8,0,0.9,2553.9255918407753,0
49,8,1,0.9,2553.925591840775,0
49,8,2,0.9,0,0
49,8,3,0.9,0,0
49,8,4,0.9,0,0
49,8,5,0.9,0,0
49,9,0,0.9,2553.925591840775,0
49,9,1,0.9,0,0
49,9,2,0.9,0,0
49,9,3,0.9,0,0
49,9,4,0.9,0,0
49,9,5,0.9,0,0
49,10,0,0.9,2553.9255918407753,0
49,10,1,0.9,0,0
49,10,2,0.9,0,0
49,10,3,0.9,0,0
49,10,4,0.9,0,0
49,10,5,0.9,0,0
50,1,0,0.5,2308.9594127324967,0
50,1,1,0.5,2308.9594127324967,0
50,1,2,0.5,2308.9594127324967,0
50,1,3,0.5,2308.9594127324967,0
50,1,4,0.5,2308.9594127324967,0
50,1,5,0.5,0,0
50,2,0,0.5,2376.0439254069674,0
50,2,1,0.5,2368.2140793393864,0
50,2,2,0.5,2378.241149984304,0
50,2,3,0.5,2378.241149984304,0
50,2,4,0.5,2377.142537695636,0
50,2,5,0.5,0,0
50,3,0,0.5,2364.3121066698122,0
50,3,1,0.5,2368.799595855755,0
50,3,2,0.5,2376.258124978028,0
50,3,3,0.5,2385.3913777469234,0
50,3,4,0.5,0,0
50,3,5,0.5,0,0
50,4,0,0.5,2372.0549413604044,0
50,4,1,0.5,2373.1021627032023,0
50,4,2,0.5,2380.4991706659234,0
50,4,3,0.5,2377.3938521239174,0
50,4,4,0.5,0,0
50,4,5,0.5,0,0
50,5,0,0.5,2369.7399337474117,0
50,5,1,0.5,2371.6322334692263,0
50,5,2,0.5,2378.686791909493,0
50,5,3,0.5,0,0
50,5,4,0.5,0,0
50,5,5,0.5,0,0
50,6,0,0.5,2368.5332802835565,0
50,6,1,0.5,2372.178320381565,0
50,6,2,0.5,2382.2594334212154,0
50,6,3,0.5,0,0
50,6,4,0.5,0,0
50,6,5,0.5,0,0
50,7,0,0.5,2373.9588657220033,0
50,7,1,0.5,2375.976786104131,0
50,7,2,0.5,0,0
50,7,3,0.5,0,0
50,7,4,0.5,0,0
50,7,5,0.5,0,0
50,8,0,0.5,2368.58433452737,0
50,8,1,0.5,2381.217471361865,0
50,8,2,0.5,0,0
50,8,3,0.5,0,0
50,8,4,0.5,0,0
50,8,5,0.5,0,0
50,9,0,0.5,2367.264021745042,0
50,9,1,0.5,0,0
50,9,2,0.5,0,0
50,9,3,0.5,0,0
50,9,4,0.5,0,0
50,9,5,0.5,0,0
50,10,0,0.5,2376.4794149606923,0
50,10,1,0.5,0,0
50,10,2,0.5,0,0
50,10,3,0.5,0,0
50,10,4,0.5,0,0
50,10,5,0.5,0,0
50,1,0,0.6,2349.5060816746955,0
50,1,1,0.6,2349.5060816746955,0
50,1,2,0.6,2349.5060816746955,0
50,1,3,0.6,2349.506081674695,0
50,1,4,0.6,2349.506081674696,0
50,1,5,0.6,0,0
50,2,0,0.6,2393.5935614781083,0
50,2,1,0.6,2396.987309305617,0
50,2,2,0.6,2395.8072306210934,0
50,2,3,0.6,2398.0044551984297,0
50,2,4,0.6,2401.073457100635,0
50,2,5,0.6,0,0
50,3,0,0.6,2392.8671378005483,0
50,3,1,0.6,2395.779286569693,0
50,3,2,0.6,2405.094576040952,0
50,3,3,0.6,2405.2823618577954,0
50,3,4,0.6,0,0
50,3,5,0.6,0,0
50,4,0,0.6,2399.0984383934374,0
50,4,1,0.6,2394.7915281500136,0
50,4,2,0.6,2404.6138043822853,0
50,4,3,0.6,2406.106476818069,0
50,4,4,0.6,0,0
50,4,5,0.6,0,0
50,5,0,0.6,2396.0189908666644,0
50,5,1,0.6,2395.931510900353,0
50,5,2,0.6,2404.798726720779,0
50,5,3,0.6,0,0
50,5,4,0.6,0,0
50,5,5,0.6,0,0
50,6,0,0.6,2396.0848555925536,0
50,6,1,0.6,2397.994603438116,0
50,6,2,0.6,2404.954861778639,0
50,6,3,0.6,0,0
50,6,4,0.6,0,0
50,6,5,0.6,0,0
50,7,0,0.6,2395.9318252742664,0
50,7,1,0.6,2399.876311961805,0
50,7,2,0.6,0,0
50,7,3,0.6,0,0
50,7,4,0.6,0,0
50,7,5,0.6,0,0
50,8,0,0.6,2399.356029640818,0
50,8,1,0.6,2400.427013118608,0
50,8,2,0.6,0,0
50,8,3,0.6,0,0
50,8,4,0.6,0,0
50,8,5,0.6,0,0
50,9,0,0.6,2397.8385409175967,0
50,9,1,0.6,0,0
50,9,2,0.6,0,0
50,9,3,0.6,0,0
50,9,4,0.6,0,0
50,9,5,0.6,0,0
50,10,0,0.6,2399.7589830069955,0
50,10,1,0.6,0,0
50,10,2,0.6,0,0
50,10,3,0.6,0,0
50,10,4,0.6,0,0
50,10,5,0.6,0,0
50,1,0,0.7,2431.2338080506597,0
50,1,1,0.7,2431.2338080506606,0
50,1,2,0.7,2431.233808050659,0
50,1,3,0.7,2431.2338080506597,0
50,1,4,0.7,2431.2338080506584,0
50,1,5,0.7,0,0
50,2,0,0.7,2437.1666548113494,0
50,2,1,0.7,2439.9392435335894,0
50,2,2,0.7,2439.3488560869873,0
50,2,3,0.7,2439.9392435335894,0
50,2,4,0.7,2441.0584751094602,0
50,2,5,0.7,0,0
50,3,0,0.7,2440.249185445892,0
50,3,1,0.7,2436.183041448278,0
50,3,2,0.7,2444.737421844885,0
50,3,3,0.7,2446.517787982089,0
50,3,4,0.7,0,0
50,3,5,0.7,0,0
50,4,0,0.7,2436.4119643134554,0
50,4,1,0.7,2437.863680877838,0
50,4,2,0.7,2443.867525394631,0
50,4,3,0.7,2446.9120478323543,0
50,4,4,0.7,0,0
50,4,5,0.7,0,0
50,5,0,0.7,2438.736146748891,0
50,5,1,0.7,2443.5123088845494,0
50,5,2,0.7,2442.6468991061174,0
50,5,3,0.7,0,0
50,5,4,0.7,0,0
50,5,5,0.7,0,0
50,6,0,0.7,2434.3873495837743,0
50,6,1,0.7,2438.47245252609,0
50,6,2,0.7,2445.4333233065436,0
50,6,3,0.7,0,0
50,6,4,0.7,0,0
50,6,5,0.7,0,0
50,7,0,0.7,2439.013499252075,0
50,7,1,0.7,2445.5032801091634,0
50,7,2,0.7,0,0
50,7,3,0.7,0,0
50,7,4,0.7,0,0
50,7,5,0.7,0,0
50,8,0,0.7,2434.024882368907,0
50,8,1,0.7,2440.9304023558675,0
50,8,2,0.7,0,0
50,8,3,0.7,0,0
50,8,4,0.7,0,0
50,8,5,0.7,0,0
50,9,0,0.7,2446.9528735289555,0
50,9,1,0.7,0,0
50,9,2,0.7,0,0
50,9,3,0.7,0,0
50,9,4,0.7,0,0
50,9,5,0.7,0,0
50,10,0,0.7,2437.2344329131915,0
50,10,1,0.7,0,0
50,10,2,0.7,0,0
50,10,3,0.7,0,0
50,10,4,0.7,0,0
50,10,5,0.7,0,0
50,1,0,0.8,2502.662379479233,0
50,1,1,0.8,2502.662379479233,0
50,1,2,0.8,2502.6623794792326,0
50,1,3,0.8,2502.6623794792336,0
50,1,4,0.8,2502.6623794792336,0
50,1,5,0.8,0,0
50,2,0,0.8,2502.662379479233,0
50,2,1,0.8,2502.6623794792336,0
50,2,2,0.8,2502.662379479234,0
50,2,3,0.8,2502.662379479234,0
50,2,4,0.8,2502.662379479234,0
50,2,5,0.8,0,0
50,3,0,0.8,2502.662379479235,0
50,3,1,0.8,2502.6623794792345,0
50,3,2,0.8,2493.464412453158,0
50,3,3,0.8,2502.662379479235,0
50,3,4,0.8,0,0
50,3,5,0.8,0,0
50,4,0,0.8,2502.6623794792354,0
50,4,1,0.8,2497.6401928213363,0
50,4,2,0.8,2499.7867736658536,0
50,4,3,0.8,2500.6469749310772,0
50,4,4,0.8,0,0
50,4,5,0.8,0,0
50,5,0,0.8,2502.6623794792354,0
50,5,1,0.8,2502.6623794792354,0
50,5,2,0.8,2502.6623794792354,0
50,5,3,0.8,0,0
50,5,4,0.8,0,0
50,5,5,0.8,0,0
50,6,0,0.8,2492.743540748075,0
50,6,1,0.8,2499.1777143424656,0
50,6,2,0.8,2499.8708615230253,0
50,6,3,0.8,0,0
50,6,4,0.8,0,0
50,6,5,0.8,0,0
50,7,0,0.8,2496.888522159416,0
50,7,1,0.8,2500.4678234619273,0
50,7,2,0.8,0,0
50,7,3,0.8,0,0
50,7,4,0.8,0,0
50,7,5,0.8,0,0
50,8,0,0.8,2502.662379479235,0
50,8,1,0.8,2499.327600579619,0
50,8,2,0.8,0,0
50,8,3,0.8,0,0
50,8,4,0.8,0,0
50,8,5,0.8,0,0
50,9,0,0.8,2496.698478088382,0
50,9,1,0.8,0,0
50,9,2,0.8,0,0
50,9,3,0.8,0,0
50,9,4,0.8,0,0
50,9,5,0.8,0,0
50,10,0,0.8,2502.662379479235,0
50,10,1,0.8,0,0
50,10,2,0.8,0,0
50,10,3,0.8,0,0
50,10,4,0.8,0,0
50,10,5,0.8,0,0
50,1,0,0.9,2565.1623794792313,0
50,1,1,0.9,2565.1623794792317,0
50,1,2,0.9,2565.1623794792313,0
50,1,3,0.9,2565.162379479231,0
50,1,4,0.9,2565.1623794792317,0
50,1,5,0.9,0,0
50,2,0,0.9,2565.162379479234,0
50,2,1,0.9,2565.162379479233,0
50,2,2,0.9,2565.162379479234,0
50,2,3,0.9,2565.162379479234,0
50,2,4,0.9,2565.162379479234,0
50,2,5,0.9,0,0
50,3,0,0.9,2565.1623794792345,0
50,3,1,0.9,2565.1623794792345,0
50,3,2,0.9,2565.162379479235,0
50,3,3,0.9,2565.1623794792345,0
50,3,4,0.9,0,0
50,3,5,0.9,0,0
50,4,0,0.9,2565.162379479235,0
50,4,1,0.9,2565.162379479235,0
50,4,2,0.9,2565.162379479235,0
50,4,3,0.9,2565.162379479235,0
50,4,4,0.9,0,0
50,4,5,0.9,0,0
50,5,0,0.9,2565.1623794792354,0
50,5,1,0.9,2565.1623794792354,0
50,5,2,0.9,2565.1623794792354,0
50,5,3,0.9,0,0
50,5,4,0.9,0,0
50,5,5,0.9,0,0
50,6,0,0.9,2565.162379479235,0
50,6,1,0.9,2565.162379479235,0
50,6,2,0.9,2565.162379479235,0
50,6,3,0.9,0,0
50,6,4,0.9,0,0
50,6,5,0.9,0,0
50,7,0,0.9,2565.1623794792354,0
50,7,1,0.9,2565.162379479235,0
50,7,2,0.9,0,0
50,7,3,0.9,0,0
50,7,4,0.9,0,0
50,7,5,0.9,0,0
50,8,0,0.9,2565.1623794792345,0
50,8,1,0.9,2565.162379479235,0
50,8,2,0.9,0,0
50,8,3,0.9,0,0
50,8,4,0.9,0,0
50,8,5,0.9,0,0
50,9,0,0.9,2565.1623794792345,0
50,9,1,0.9,0,0
50,9,2,0.9,0,0
50,9,3,0.9,0,0
50,9,4,0.9,0,0
50,9,5,0.9,0,0
50,10,0,0.9,2565.162379479235,0
50,10,1,0.9,0,0
50,10,2,0.9,0,0
50,10,3,0.9,0,0
50,10,4,0.9,0,0
50,10,5,0.9,0,0
51,1,0,0.5,2308.627958059994,0
51,1,1,0.5,2308.627958059994,0
51,1,2,0.5,2308.6279580599944,0
51,1,3,0.5,2308.627958059994,0
51,1,4,0.5,2308.627958059994,0
51,1,5,0.5,0,0
51,2,0,0.5,2356.558923187982,0
51,2,1,0.5,2363.1971169356257,0
51,2,2,0.5,2363.1971169356257,0
51,2,3,0.5,2364.295729224294,0
51,2,4,0.5,2366.4929538016304,0
51,2,5,0.5,0,0
51,3,0,0.5,2365.2859636357202,0
51,3,1,0.5,2361.964973254334,0
51,3,2,0.5,2371.364541595428,0
51,3,3,0.5,2371.882918808958,0
51,3,4,0.5,0,0
51,3,5,0.5,0,0
51,4,0,0.5,2357.28284202721,0
51,4,1,0.5,2364.89624688458,0
51,4,2,0.5,2373.217097168939,0
51,4,3,0.5,2373.3457576313285,0
51,4,4,0.5,0,0
51,4,5,0.5,0,0
51,5,0,0.5,2364.510676008405,0
51,5,1,0.5,2364.008047151843,0
51,5,2,0.5,2368.6234495871245,0
51,5,3,0.5,0,0
51,5,4,0.5,0,0
51,5,5,0.5,0,0
51,6,0,0.5,2357.4115024896,0
51,6,1,0.5,2367.919424979831,0
51,6,2,0.5,2370.1830416469543,0
51,6,3,0.5,0,0
51,6,4,0.5,0,0
51,6,5,0.5,0,0
51,7,0,0.5,2352.933755164127,0
51,7,1,0.5,2366.159162224539,0
51,7,2,0.5,0,0
51,7,3,0.5,0,0
51,7,4,0.5,0,0
51,7,5,0.5,0,0
51,8,0,0.5,2365.50238268815,0
51,8,1,0.5,2367.391305905832,0
51,8,2,0.5,0,0
51,8,3,0.5,0,0
51,8,4,0.5,0,0
51,8,5,0.5,0,0
51,9,0,0.5,2361.764302558872,0
51,9,1,0.5,0,0
51,9,2,0.5,0,0
51,9,3,0.5,0,0
51,9,4,0.5,0,0
51,9,5,0.5,0,0
51,10,0,0.5,2360.347236539085,0
51,10,1,0.5,0,0
51,10,2,0.5,0,0
51,10,3,0.5,0,0
51,10,4,0.5,0,0
51,10,5,0.5,0,0
51,1,0,0.6,2354.0949764507764,0
51,1,1,0.6,2358.2344982438303,0
51,1,2,0.6,2354.0949764507764,0
51,1,3,0.6,2354.0949764507764,0
51,1,4,0.6,2358.2344982438303,0
51,1,5,0.6,0,0
51,2,0,0.6,2391.7752211875286,0
51,2,1,0.6,2392.381356991099,0
51,2,2,0.6,2394.10672437054,0
51,2,3,0.6,2395.7443331599407,0
51,2,4,0.6,2397.381941949342,0
51,2,5,0.6,0,0
51,3,0,0.6,2389.7046719488408,0
51,3,1,0.6,2392.660967086302,0
51,3,2,0.6,2403.5789699711113,0
51,3,3,0.6,2399.5284647649946,0
51,3,4,0.6,0,0
51,3,5,0.6,0,0
51,4,0,0.6,2388.5057904264354,0
51,4,1,0.6,2393.3570956350854,0
51,4,2,0.6,2391.7960823113053,0
51,4,3,0.6,2402.959070934316,0
51,4,4,0.6,0,0
51,4,5,0.6,0,0
51,5,0,0.6,2385.939152974277,0
51,5,1,0.6,2396.0271664599404,0
51,5,2,0.6,2400.822678381808,0
51,5,3,0.6,0,0
51,5,4,0.6,0,0
51,5,5,0.6,0,0
51,6,0,0.6,2389.435851538308,0
51,6,1,0.6,2394.0750154123316,0
51,6,2,0.6,2401.854503274419,0
51,6,3,0.6,0,0
51,6,4,0.6,0,0
51,6,5,0.6,0,0
51,7,0,0.6,2393.632465160201,0
51,7,1,0.6,2397.8258552661973,0
51,7,2,0.6,0,0
51,7,3,0.6,0,0
51,7,4,0.6,0,0
51,7,5,0.6,0,0
51,8,0,0.6,2387.4200840877347,0
51,8,1,0.6,2399.426210237154,0
51,8,2,0.6,0,0
51,8,3,0.6,0,0
51,8,4,0.6,0,0
51,8,5,0.6,0,0
51,9,0,0.6,2394.4490937063492,0
51,9,1,0.6,0,0
51,9,2,0.6,0,0
51,9,3,0.6,0,0
51,9,4,0.6,0,0
51,9,5,0.6,0,0
51,10,0,0.6,2388.120907818374,0
51,10,1,0.6,0,0
51,10,2,0.6,0,0
51,10,3,0.6,0,0
51,10,4,0.6,0,0
51,10,5,0.6,0,0
51,1,0,0.7,2441.5678315771615,0
51,1,1,0.7,2441.56783157716,0
51,1,2,0.7,2441.5678315771606,0
51,1,3,0.7,2441.56783157716,0
51,1,4,0.7,2441.56783157716,0
51,1,5,0.7,0,0
51,2,0,0.7,2441.432539470352,0
51,2,1,0.7,2442.4242683078783,0
51,2,2,0.7,2444.6421121724175,0
51,2,3,0.7,2442.9632648086117,0
51,2,4,0.7,2444.914045887901,0
51,2,5,0.7,0,0
51,3,0,0.7,2443.9810384531565,0
51,3,1,0.7,2444.307524658877,0
51,3,2,0.7,2448.1458562720363,0
51,3,3,0.7,2450.523879470683,0
51,3,4,0.7,0,0
51,3,5,0.7,0,0
51,4,0,0.7,2441.9997036521872,0
51,4,1,0.7,2443.5228805965457,0
51,4,2,0.7,2451.1482467957567,0
51,4,3,0.7,2453.094156944812,0
51,4,4,0.7,0,0
51,4,5,0.7,0,0
51,5,0,0.7,2447.436779121935,0
51,5,1,0.7,2448.319547667989,0
51,5,2,0.7,2449.2718749046508,0
51,5,3,0.7,0,0
51,5,4,0.7,0,0
51,5,5,0.7,0,0
51,6,0,0.7,2440.37787336175,0
51,6,1,0.7,2447.9538745931923,0
51,6,2,0.7,2451.661952434636,0
51,6,3,0.7,0,0
51,6,4,0.7,0,0
51,6,5,0.7,0,0
51,7,0,0.7,2441.6228890963134,0
51,7,1,0.7,2448.4721499462767,0
51,7,2,0.7,0,0
51,7,3,0.7,0,0
51,7,4,0.7,0,0
51,7,5,0.7,0,0
51,8,0,0.7,2438.6525281400895,0
51,8,1,0.7,2449.07428605089,0
51,8,2,0.7,0,0
51,8,3,0.7,0,0
51,8,4,0.7,0,0
51,8,5,0.7,0,0
51,9,0,0.7,2440.970105173882,0
51,9,1,0.7,0,0
51,9,2,0.7,0,0
51,9,3,0.7,0,0
51,9,4,0.7,0,0
51,9,5,0.7,0,0
51,10,0,0.7,2433.0902364294743,0
51,10,1,0.7,0,0
51,10,2,0.7,0,0
51,10,3,0.7,0,0
51,10,4,0.7,0,0
51,10,5,0.7,0,0
51,1,0,0.8,2512.9964030057345,0
51,1,1,0.8,2512.996403005734,0
51,1,2,0.8,2512.996403005734,0
51,1,3,0.8,2512.996403005734,0
51,1,4,0.8,2512.996403005734,0
51,1,5,0.8,0,0
51,2,0,0.8,2512.9964030057345,0
51,2,1,0.8,2512.996403005735,0
51,2,2,0.8,2512.9964030057345,0
51,2,3,0.8,2512.996403005735,0
51,2,4,0.8,2512.9964030057354,0
51,2,5,0.8,0,0
51,3,0,0.8,2512.996403005736,0
51,3,1,0.8,2512.996403005736,0
51,3,2,0.8,2512.9964030057363,0
51,3,3,0.8,2512.996403005736,0
51,3,4,0.8,0,0
51,3,5,0.8,0,0
51,4,0,0.8,2512.9964030057363,0
51,4,1,0.8,2512.996403005736,0
51,4,2,0.8,2512.9964030057363,0
51,4,3,0.8,2512.9964030057363,0
51,4,4,0.8,0,0
51,4,5,0.8,0,0
51,5,0,0.8,2512.9964030057363,0
51,5,1,0.8,2507.2093360517765,0
51,5,2,0.8,2512.9964030057363,0
51,5,3,0.8,0,0
51,5,4,0.8,0,0
51,5,5,0.8,0,0
51,6,0,0.8,2512.9964030057367,0
51,6,1,0.8,2512.9964030057363,0
51,6,2,0.8,2510.9542719484093,0
51,6,3,0.8,0,0
51,6,4,0.8,0,0
51,6,5,0.8,0,0
51,7,0,0.8,2512.9964030057363,0
51,7,1,0.8,2512.9964030057367,0
51,7,2,0.8,0,0
51,7,3,0.8,0,0
51,7,4,0.8,0,0
51,7,5,0.8,0,0
51,8,0,0.8,2512.996403005736,0
51,8,1,0.8,2511.1279611749137,0
51,8,2,0.8,0,0
51,8,3,0.8,0,0
51,8,4,0.8,0,0
51,8,5,0.8,0,0
51,9,0,0.8,2502.2951646032325,0
51,9,1,0.8,0,0
51,9,2,0.8,0,0
51,9,3,0.8,0,0
51,9,4,0.8,0,0
51,9,5,0.8,0,0
51,10,0,0.8,2505.1415907349347,0
51,10,1,0.8,0,0
51,10,2,0.8,0,0
51,10,3,0.8,0,0
51,10,4,0.8,0,0
51,10,5,0.8,0,0
51,1,0,0.9,2575.4964030057326,0
51,1,1,0.9,2575.496403005733,0
51,1,2,0.9,2575.496403005733,0
51,1,3,0.9,2575.4964030057326,0
51,1,4,0.9,2575.496403005732,0
51,1,5,0.9,0,0
51,2,0,0.9,2575.4964030057345,0
51,2,1,0.9,2575.4964030057345,0
51,2,2,0.9,2575.4964030057345,0
51,2,3,0.9,2575.4964030057345,0
51,2,4,0.9,2575.496403005735,0
51,2,5,0.9,0,0
51,3,0,0.9,2575.496403005736,0
51,3,1,0.9,2575.496403005736,0
51,3,2,0.9,2575.496403005736,0
51,3,3,0.9,2575.496403005736,0
51,3,4,0.9,0,0
51,3,5,0.9,0,0
51,4,0,0.9,2575.4964030057363,0
51,4,1,0.9,2575.4964030057363,0
51,4,2,0.9,2575.4964030057363,0
51,4,3,0.9,2575.496403005736,0
51,4,4,0.9,0,0
51,4,5,0.9,0,0
51,5,0,0.9,2575.4964030057363,0
51,5,1,0.9,2575.4964030057363,0
51,5,2,0.9,2575.4964030057363,0
51,5,3,0.9,0,0
51,5,4,0.9,0,0
51,5,5,0.9,0,0
51,6,0,0.9,2575.4964030057363,0
51,6,1,0.9,2575.4964030057363,0
51,6,2,0.9,2575.4964030057363,0
51,6,3,0.9,0,0
51,6,4,0.9,0,0
51,6,5,0.9,0,0
51,7,0,0.9,2575.4964030057367,0
51,7,1,0.9,2575.4964030057363,0
51,7,2,0.9,0,0
51,7,3,0.9,0,0
51,7,4,0.9,0,0
51,7,5,0.9,0,0
51,8,0,0.9,2575.496403005736,0
51,8,1,0.9,2575.496403005736,0
51,8,2,0.9,0,0
51,8,3,0.9,0,0
51,8,4,0.9,0,0
51,8,5,0.9,0,0
51,9,0,0.9,2575.496403005736,0
51,9,1,0.9,0,0
51,9,2,0.9,0,0
51,9,3,0.9,0,0
51,9,4,0.9,0,0
51,9,5,0.9,0,0
51,10,0,0.9,2575.4964030057363,0
51,10,1,0.9,0,0
51,10,2,0.9,0,0
51,10,3,0.9,0,0
51,10,4,0.9,0,0
51,10,5,0.9,0,0
52,1,0,0.5,2320.3423206241428,0
52,1,1,0.5,2320.3423206241423,0
52,1,2,0.5,2320.3423206241428,0
52,1,3,0.5,2320.3423206241428,0
52,1,4,0.5,2320.3423206241428,0
52,1,5,0.5,0,0
52,2,0,0.5,2376.23401106219,0
52,2,1,0.5,2380.721500248132,0
52,2,2,0.5,2388.504826300078,0
52,2,3,0.5,2388.458306284443,0
52,2,4,0.5,2388.504826300078,0
52,2,5,0.5,0,0
52,3,0,0.5,2380.068844428927,0
52,3,1,0.5,2386.9084560850843,0
52,3,2,0.5,2392.2410236500423,0
52,3,3,0.5,2393.5403066341723,0
52,3,4,0.5,0,0
52,3,5,0.5,0,0
52,4,0,0.5,2386.9801296161004,0
52,4,1,0.5,2388.6432286229383,0
52,4,2,0.5,2392.2252752930744,0
52,4,3,0.5,2394.479897312779,0
52,4,4,0.5,0,0
52,4,5,0.5,0,0
52,5,0,0.5,2374.823720909735,0
52,5,1,0.5,2389.562200014342,0
52,5,2,0.5,2392.586103164863,0
52,5,3,0.5,0,0
52,5,4,0.5,0,0
52,5,5,0.5,0,0
52,6,0,0.5,2384.6433671496407,0
52,6,1,0.5,2387.015024991951,0
52,6,2,0.5,2394.618299635639,0
52,6,3,0.5,0,0
52,6,4,0.5,0,0
52,6,5,0.5,0,0
52,7,0,0.5,2378.3806140644897,0
52,7,1,0.5,2391.780043878881,0
52,7,2,0.5,0,0
52,7,3,0.5,0,0
52,7,4,0.5,0,0
52,7,5,0.5,0,0
52,8,0,0.5,2384.55633361487,0
52,8,1,0.5,2392.452571772238,0
52,8,2,0.5,0,0
52,8,3,0.5,0,0
52,8,4,0.5,0,0
52,8,5,0.5,0,0
52,9,0,0.5,2389.9931553398874,0
52,9,1,0.5,0,0
52,9,2,0.5,0,0
52,9,3,0.5,0,0
52,9,4,0.5,0,0
52,9,5,0.5,0,0
52,10,0,0.5,2378.088061061803,0
52,10,1,0.5,0,0
52,10,2,0.5,0,0
52,10,3,0.5,0,0
52,10,4,0.5,0,0
52,10,5,0.5,0,0
52,1,0,0.6,2383.34153691282,0
52,1,1,0.6,2372.595654788115,0
52,1,2,0.6,2383.3415369128206,0
52,1,3,0.6,2383.3415369128206,0
52,1,4,0.6,2383.3415369128206,0
52,1,5,0.6,0,0
52,2,0,0.6,2418.896056521463,0
52,2,1,0.6,2420.492426736458,0
52,2,2,0.6,2421.5910390251265,0
52,2,3,0.6,2422.669032026591,0
52,2,4,0.6,2422.669032026591,0
52,2,5,0.6,0,0
52,3,0,0.6,2419.3157175315737,0
52,3,1,0.6,2422.7608563049516,0
52,3,2,0.6,2428.064871692614,0
52,3,3,0.6,2430.596298358037,0
52,3,4,0.6,0,0
52,3,5,0.6,0,0
52,4,0,0.6,2421.052042524395,0
52,4,1,0.6,2422.6641832541395,0
52,4,2,0.6,2428.9655456226137,0
52,4,3,0.6,2429.6056165989994,0
52,4,4,0.6,0,0
52,4,5,0.6,0,0
52,5,0,0.6,2420.228231061124,0
52,5,1,0.6,2424.8313833858597,0
52,5,2,0.6,2428.8309662354286,0
52,5,3,0.6,0,0
52,5,4,0.6,0,0
52,5,5,0.6,0,0
52,6,0,0.6,2420.861597483448,0
52,6,1,0.6,2420.1689921752604,0
52,6,2,0.6,2430.276965356241,0
52,6,3,0.6,0,0
52,6,4,0.6,0,0
52,6,5,0.6,0,0
52,7,0,0.6,2420.951209139604,0
52,7,1,0.6,2422.4239218800712,0
52,7,2,0.6,0,0
52,7,3,0.6,0,0
52,7,4,0.6,0,0
52,7,5,0.6,0,0
52,8,0,0.6,2419.224699290303,0
52,8,1,0.6,2429.866856816357,0
52,8,2,0.6,0,0
52,8,3,0.6,0,0
52,8,4,0.6,0,0
52,8,5,0.6,0,0
52,9,0,0.6,2424.376233831896,0
52,9,1,0.6,0,0
52,9,2,0.6,0,0
52,9,3,0.6,0,0
52,9,4,0.6,0,0
52,9,5,0.6,0,0
52,10,0,0.6,2417.593946505418,0
52,10,1,0.6,0,0
52,10,2,0.6,0,0
52,10,3,0.6,0,0
52,10,4,0.6,0,0
52,10,5,0.6,0,0
52,1,0,0.7,2466.674870246152,0
52,1,1,0.7,2466.674870246152,0
52,1,2,0.7,2466.674870246152,0
52,1,3,0.7,2466.674870246152,0
52,1,4,0.7,2466.674870246152,0
52,1,5,0.7,0,0
52,2,0,0.7,2467.6697092997283,0
52,2,1,0.7,2469.0560036608485,0
52,2,2,0.7,2468.7634506581617,0
52,2,3,0.7,2469.866933877064,0
52,2,4,0.7,2469.8669338770646,0
52,2,5,0.7,0,0
52,3,0,0.7,2471.9179915257764,0
52,3,1,0.7,2473.4070456208538,0
52,3,2,0.7,2474.1617361187477,0
52,3,3,0.7,2475.0555539947695,0
52,3,4,0.7,0,0
52,3,5,0.7,0,0
52,4,0,0.7,2471.420429378655,0
52,4,1,0.7,2469.871876568278,0
52,4,2,0.7,2474.0958012153937,0
52,4,3,0.7,2479.5004785979327,0
52,4,4,0.7,0,0
52,4,5,0.7,0,0
52,5,0,0.7,2468.243348682559,0
52,5,1,0.7,2478.1432311334074,0
