trialNum, NumAssessments, target, IG, noisyStudents, scoreAboveBaseline
25,2,0.9,2538.1469560294054,true,0
25,2,0.9,2538.1469560294054,noisy,0
25,3,0.9,2538.1469560294054,true,0
25,3,0.9,2538.1469560294054,noisy,0
25,4,0.9,2538.1469560294054,true,0
25,4,0.9,2538.1469560294054,noisy,0
26,0,0.5,2385.5554179050973,true,0
26,0,0.5,2357.4118170338743,noisy,0
26,1,0.5,2385.5554179050973,true,0
26,1,0.5,2366.33012301866,noisy,0
26,2,0.5,2385.5554179050973,true,0
26,2,0.5,2375.0571634663966,noisy,0
26,3,0.5,2385.5554179050973,true,0
26,3,0.5,2379.358258045524,noisy,0
26,4,0.5,2385.5554179050973,true,0
26,4,0.5,2382.603114476654,noisy,0
26,0,0.6,2415.1970921532234,true,0
26,0,0.6,2393.46290207975,noisy,0
26,1,0.6,2415.1970921532234,true,0
26,1,0.6,2405.332537747003,noisy,0
26,2,0.6,2415.1970921532234,true,0
26,2,0.6,2404.6030229222715,noisy,0
26,3,0.6,2415.1970921532234,true,0
26,3,0.6,2407.007846786388,noisy,0
26,4,0.6,2415.1970921532234,true,0
26,4,0.6,2412.209849653144,noisy,0
26,0,0.7,2460.603199048441,true,0
26,0,0.7,2442.6193188120947,noisy,0
26,1,0.7,2460.603199048441,true,0
26,1,0.7,2449.6909906306455,noisy,0
26,2,0.7,2460.603199048441,true,0
26,2,0.7,2453.228714608736,noisy,0
26,3,0.7,2460.603199048441,true,0
26,3,0.7,2455.6067378073826,noisy,0
26,4,0.7,2460.603199048441,true,0
26,4,0.7,2457.746988781589,noisy,0
26,0,0.8,2517.3853830575827,true,0
26,0,0.8,2514.5959327171386,noisy,0
26,1,0.8,2517.3853830575827,true,0
26,1,0.8,2514.5959327171386,noisy,0
26,2,0.8,2517.3853830575827,true,0
26,2,0.8,2513.5153098992314,noisy,0
26,3,0.8,2517.3853830575827,true,0
26,3,0.8,2513.8337636303504,noisy,0
26,4,0.8,2517.3853830575827,true,0
26,4,0.8,2514.2084570797915,noisy,0
26,0,0.9,2577.0959327171386,true,0
26,0,0.9,2577.0959327171386,noisy,0
26,1,0.9,2577.0959327171386,true,0
26,1,0.9,2577.0959327171386,noisy,0
26,2,0.9,2577.0959327171386,true,0
26,2,0.9,2577.0959327171386,noisy,0
26,3,0.9,2577.0959327171386,true,0
26,3,0.9,2577.0959327171386,noisy,0
26,4,0.9,2577.0959327171386,true,0
26,4,0.9,2577.0959327171386,noisy,0
27,0,0.5,2366.7981436982477,true,0
27,0,0.5,2340.856638334595,noisy,0
27,1,0.5,2366.7981436982477,true,0
27,1,0.5,2352.145877106422,noisy,0
27,2,0.5,2366.7981436982477,true,0
27,2,0.5,2356.2792699723445,noisy,0
27,3,0.5,2366.7981436982477,true,0
27,3,0.5,2361.6789768401404,noisy,0
27,4,0.5,2366.7981436982477,true,0
27,4,0.5,2363.5787774845553,noisy,0
27,0,0.6,2393.8433539547596,true,0
27,0,0.6,2376.5669072453416,noisy,0
27,1,0.6,2393.8433539547596,true,0
27,1,0.6,2376.0334708095675,noisy,0
27,2,0.6,2393.8433539547596,true,0
27,2,0.6,2384.8960056653514,noisy,0
27,3,0.6,2393.8433539547596,true,0
27,3,0.6,2385.9254347528627,noisy,0
27,4,0.6,2393.8433539547596,true,0
27,4,0.6,2391.1595418841,noisy,0
27,0,0.7,2440.3317172311326,true,0
27,0,0.7,2429.570453633235,noisy,0
27,1,0.7,2440.3317172311326,true,0
27,1,0.7,2433.585446822277,noisy,0
27,2,0.7,2440.3317172311326,true,0
27,2,0.7,2433.532596936331,noisy,0
27,3,0.7,2440.3317172311326,true,0
27,3,0.7,2435.106658588077,noisy,0
27,4,0.7,2440.3317172311326,true,0
27,4,0.7,2437.1217118602913,noisy,0
27,0,0.8,2498.987368487482,true,0
27,0,0.8,2493.387079177236,noisy,0
27,1,0.8,2498.987368487482,true,0
27,1,0.8,2497.6544415943818,noisy,0
27,2,0.8,2498.987368487482,true,0
27,2,0.8,2494.853416246029,noisy,0
27,3,0.8,2498.987368487482,true,0
27,3,0.8,2498.1271672222583,noisy,0
27,4,0.8,2498.987368487482,true,0
27,4,0.8,2497.752473772817,noisy,0
27,0,0.9,2560.1544415943818,true,0
27,0,0.9,2560.1544415943818,noisy,0
27,1,0.9,2560.1544415943818,true,0
27,1,0.9,2560.1544415943818,noisy,0
27,2,0.9,2560.1544415943818,true,0
27,2,0.9,2560.1544415943818,noisy,0
27,3,0.9,2560.1544415943818,true,0
27,3,0.9,2560.1544415943818,noisy,0
27,4,0.9,2560.1544415943818,true,0
27,4,0.9,2560.1544415943818,noisy,0
28,0,0.5,2359.257137427164,true,0
28,0,0.5,2338.419387266707,noisy,0
28,1,0.5,2359.257137427164,true,0
28,1,0.5,2345.216602624412,noisy,0
28,2,0.5,2359.257137427164,true,0
28,2,0.5,2347.1310160595312,noisy,0
28,3,0.5,2359.257137427164,true,0
28,3,0.5,2352.269666638577,noisy,0
28,4,0.5,2359.257137427164,true,0
28,4,0.5,2355.508516573208,noisy,0
28,0,0.6,2374.780780383447,true,0
28,0,0.6,2357.316327837672,noisy,0
28,1,0.6,2374.780780383447,true,0
28,1,0.6,2351.6290778586467,noisy,0
28,2,0.6,2374.780780383447,true,0
28,2,0.6,2365.564618416741,noisy,0
28,3,0.6,2374.780780383447,true,0
28,3,0.6,2367.582238017358,noisy,0
28,4,0.6,2374.780780383447,true,0
28,4,0.6,2369.5393263746573,noisy,0
28,0,0.7,2412.3852917378276,true,0
28,0,0.7,2396.1886144927594,noisy,0
28,1,0.7,2412.3852917378276,true,0
28,1,0.7,2400.906682835228,noisy,0
28,2,0.7,2412.3852917378276,true,0
28,2,0.7,2404.283345015992,noisy,0
28,3,0.7,2412.3852917378276,true,0
28,3,0.7,2407.211903098891,noisy,0
28,4,0.7,2412.3852917378276,true,0
28,4,0.7,2408.4513675277594,noisy,0
28,0,0.8,2467.129830896193,true,0
28,0,0.8,2462.9720756653905,noisy,0
28,1,0.8,2467.129830896193,true,0
28,1,0.8,2462.7742499220603,noisy,0
28,2,0.8,2467.129830896193,true,0
28,2,0.8,2461.8606811888167,noisy,0
28,3,0.8,2467.129830896193,true,0
28,3,0.8,2463.259757737843,noisy,0
28,4,0.8,2467.129830896193,true,0
28,4,0.8,2463.952904918402,noisy,0
28,0,0.9,2527.3258883715307,true,0
28,0,0.9,2527.3258883715307,noisy,0
28,1,0.9,2527.3258883715307,true,0
28,1,0.9,2527.3258883715307,noisy,0
28,2,0.9,2527.3258883715307,true,0
28,2,0.9,2527.3258883715307,noisy,0
28,3,0.9,2527.3258883715307,true,0
28,3,0.9,2527.3258883715307,noisy,0
28,4,0.9,2527.3258883715307,true,0
28,4,0.9,2527.3258883715307,noisy,0
29,0,0.5,2399.5665056996245,true,0
29,0,0.5,2379.1548399344783,noisy,0
29,1,0.5,2399.5665056996245,true,0
29,1,0.5,2382.4394626716935,noisy,0
29,2,0.5,2399.5665056996245,true,0
29,2,0.5,2389.8379429027345,noisy,0
29,3,0.5,2399.5665056996245,true,0
29,3,0.5,2393.3850941970195,noisy,0
29,4,0.5,2399.5665056996245,true,0
29,4,0.5,2396.614202271181,noisy,0
29,0,0.6,2423.2893630359154,true,0
29,0,0.6,2407.686753798846,noisy,0
29,1,0.6,2423.2893630359154,true,0
29,1,0.6,2403.544783870457,noisy,0
29,2,0.6,2423.2893630359154,true,0
29,2,0.6,2412.977064727859,noisy,0
29,3,0.6,2423.2893630359154,true,0
29,3,0.6,2419.2301340308686,noisy,0
29,4,0.6,2423.2893630359154,true,0
29,4,0.6,2416.9413057700367,noisy,0
29,0,0.7,2462.8391769888067,true,0
29,0,0.7,2450.9779714749598,noisy,0
29,1,0.7,2462.8391769888067,true,0
29,1,0.7,2451.1358507371797,noisy,0
29,2,0.7,2462.8391769888067,true,0
29,2,0.7,2457.392035953554,noisy,0
29,3,0.7,2462.8391769888067,true,0
29,3,0.7,2457.7283225444685,noisy,0
29,4,0.7,2462.8391769888067,true,0
29,4,0.7,2458.58679904762,noisy,0
29,0,0.8,2516.1411820677295,true,0
29,0,0.8,2509.6726368598784,noisy,0
29,1,0.8,2516.1411820677295,true,0
29,1,0.8,2514.199150804603,noisy,0
29,2,0.8,2516.1411820677295,true,0
29,2,0.8,2507.8059207489023,noisy,0
29,3,0.8,2516.1411820677295,true,0
29,3,0.8,2512.9514739020333,noisy,0
29,4,0.8,2516.1411820677295,true,0
29,4,0.8,2514.6846586203847,noisy,0
29,0,0.9,2575.8517317272854,true,0
29,0,0.9,2575.8517317272854,noisy,0
29,1,0.9,2575.8517317272854,true,0
29,1,0.9,2575.8517317272854,noisy,0
29,2,0.9,2575.8517317272854,true,0
29,2,0.9,2575.8517317272854,noisy,0
29,3,0.9,2575.8517317272854,true,0
29,3,0.9,2575.8517317272854,noisy,0
29,4,0.9,2575.8517317272854,true,0
29,4,0.9,2575.8517317272854,noisy,0
30,0,0.5,2370.7019031804175,true,0
30,0,0.5,2348.318426537784,noisy,0
30,1,0.5,2370.7019031804175,true,0
30,1,0.5,2356.106623519965,noisy,0
30,2,0.5,2370.7019031804175,true,0
30,2,0.5,2358.8173543805965,noisy,0
30,3,0.5,2370.7019031804175,true,0
30,3,0.5,2364.751186818891,noisy,0
30,4,0.5,2370.7019031804175,true,0
30,4,0.5,2365.0594881785455,noisy,0
30,0,0.6,2369.5912212106177,true,0
30,0,0.6,2351.785930371931,noisy,0
30,1,0.6,2369.5912212106177,true,0
30,1,0.6,2350.470899030833,noisy,0
30,2,0.6,2369.5912212106177,true,0
30,2,0.6,2357.035471315861,noisy,0
30,3,0.6,2369.5912212106177,true,0
30,3,0.6,2360.3757842991813,noisy,0
30,4,0.6,2369.5912212106177,true,0
30,4,0.6,2365.484747134667,noisy,0
30,0,0.7,2394.0281097298434,true,0
30,0,0.7,2377.4355577665597,noisy,0
30,1,0.7,2394.0281097298434,true,0
30,1,0.7,2383.0493334539524,noisy,0
30,2,0.7,2394.0281097298434,true,0
30,2,0.7,2384.1993366884903,noisy,0
30,3,0.7,2394.0281097298434,true,0
30,3,0.7,2386.4039759321627,noisy,0
30,4,0.7,2394.0281097298434,true,0
30,4,0.7,2389.544289434528,noisy,0
30,0,0.8,2440.8946386334383,true,0
30,0,0.8,2435.3911743216295,noisy,0
30,1,0.8,2440.8946386334383,true,0
30,1,0.8,2436.626069036295,noisy,0
30,2,0.8,2440.8946386334383,true,0
30,2,0.8,2435.678856394082,noisy,0
30,3,0.8,2440.8946386334383,true,0
30,3,0.8,2437.108608285619,noisy,0
30,4,0.8,2440.8946386334383,true,0
30,4,0.8,2437.121390473525,noisy,0
30,0,0.9,2500.6051882929933,true,0
30,0,0.9,2500.6051882929937,noisy,0
30,1,0.9,2500.6051882929933,true,0
30,1,0.9,2500.6051882929933,noisy,0
30,2,0.9,2500.6051882929933,true,0
30,2,0.9,2500.6051882929933,noisy,0
30,3,0.9,2500.6051882929933,true,0
30,3,0.9,2500.6051882929933,noisy,0
30,4,0.9,2500.6051882929933,true,0
30,4,0.9,2500.6051882929933,noisy,0
31,0,0.5,2400.8821882870534,true,0
31,0,0.5,2374.941818489666,noisy,0
31,1,0.5,2400.8821882870534,true,0
31,1,0.5,2386.4673483880747,noisy,0
31,2,0.5,2400.8821882870534,true,0
31,2,0.5,2395.2240249282136,noisy,0
31,3,0.5,2400.8821882870534,true,0
31,3,0.5,2397.1092127819247,noisy,0
31,4,0.5,2400.8821882870534,true,0
31,4,0.5,2398.4591394988734,noisy,0
31,0,0.6,2416.846711967775,true,0
31,0,0.6,2398.4591421556315,noisy,0
31,1,0.6,2416.846711967775,true,0
31,1,0.6,2404.8516036977335,noisy,0
31,2,0.6,2416.846711967775,true,0
31,2,0.6,2406.438568754315,noisy,0
31,3,0.6,2416.846711967775,true,0
31,3,0.6,2412.201966446361,noisy,0
31,4,0.6,2416.846711967775,true,0
31,4,0.6,2414.3048183866135,noisy,0
31,0,0.7,2448.9928810518372,true,0
31,0,0.7,2431.8157939862795,noisy,0
31,1,0.7,2448.9928810518372,true,0
31,1,0.7,2437.4885604253677,noisy,0
31,2,0.7,2448.9928810518372,true,0
31,2,0.7,2438.1194977580494,noisy,0
31,3,0.7,2448.9928810518372,true,0
31,3,0.7,2442.106749380046,noisy,0
31,4,0.7,2448.9928810518372,true,0
31,4,0.7,2445.7927489942103,noisy,0
31,0,0.8,2496.4823238189747,true,0
31,0,0.8,2490.673187963953,noisy,0
31,1,0.8,2496.4823238189747,true,0
31,1,0.8,2492.514218482188,noisy,0
31,2,0.8,2496.4823238189747,true,0
31,2,0.8,2492.5687931302054,noisy,0
31,3,0.8,2496.4823238189747,true,0
31,3,0.8,2492.4916226728346,noisy,0
31,4,0.8,2496.4823238189747,true,0
31,4,0.8,2495.622122553751,noisy,0
31,0,0.9,2555.345454401212,true,0
31,0,0.9,2555.345454401211,noisy,0
31,1,0.9,2555.345454401212,true,0
31,1,0.9,2555.345454401212,noisy,0
31,2,0.9,2555.345454401212,true,0
31,2,0.9,2555.345454401212,noisy,0
31,3,0.9,2555.345454401212,true,0
31,3,0.9,2555.345454401212,noisy,0
31,4,0.9,2555.345454401212,true,0
31,4,0.9,2555.345454401212,noisy,0
32,0,0.5,2396.5632218363066,true,0
32,0,0.5,2378.872028792261,noisy,0
32,1,0.5,2396.5632218363066,true,0
32,1,0.5,2384.1190572485502,noisy,0
32,2,0.5,2396.5632218363066,true,0
32,2,0.5,2388.4673968985826,noisy,0
32,3,0.5,2396.5632218363066,true,0
32,3,0.5,2391.450061474698,noisy,0
32,4,0.5,2396.5632218363066,true,0
32,4,0.5,2392.2452433339463,noisy,0
32,0,0.6,2417.7438925851657,true,0
32,0,0.6,2399.681258663918,noisy,0
32,1,0.6,2417.7438925851657,true,0
32,1,0.6,2406.2630737320155,noisy,0
32,2,0.6,2417.7438925851657,true,0
32,2,0.6,2408.903896336221,noisy,0
32,3,0.6,2417.7438925851657,true,0
32,3,0.6,2410.7305511812997,noisy,0
32,4,0.6,2417.7438925851657,true,0
32,4,0.6,2414.0197740002604,noisy,0
32,0,0.7,2454.362271087524,true,0
32,0,0.7,2440.710671125765,noisy,0
32,1,0.7,2454.362271087524,true,0
32,1,0.7,2442.798131905792,noisy,0
32,2,0.7,2454.362271087524,true,0
32,2,0.7,2450.0490837138104,noisy,0
32,3,0.7,2454.362271087524,true,0
32,3,0.7,2450.1505381182183,noisy,0
32,4,0.7,2454.362271087524,true,0
32,4,0.7,2450.952774903047,noisy,0
32,0,0.8,2505.7908089192397,true,0
32,0,0.8,2496.04260529781,noisy,0
32,1,0.8,2505.7908089192397,true,0
32,1,0.8,2501.8969327715386,noisy,0
32,2,0.8,2505.7908089192397,true,0
32,2,0.8,2500.9131349520694,noisy,0
32,3,0.8,2505.7908089192397,true,0
32,3,0.8,2502.490286387203,noisy,0
32,4,0.8,2505.7908089192397,true,0
32,4,0.8,2502.9757942029846,noisy,0
32,0,0.9,2565.5013585787956,true,0
32,0,0.9,2565.5013585787956,noisy,0
32,1,0.9,2565.5013585787956,true,0
32,1,0.9,2565.5013585787956,noisy,0
32,2,0.9,2565.5013585787956,true,0
32,2,0.9,2565.5013585787956,noisy,0
32,3,0.9,2565.5013585787956,true,0
32,3,0.9,2565.5013585787956,noisy,0
32,4,0.9,2565.5013585787956,true,0
32,4,0.9,2565.5013585787956,noisy,0
33,0,0.5,2398.226320843145,true,0
33,0,0.5,2380.9068330976215,noisy,0
33,1,0.5,2398.226320843145,true,0
33,1,0.5,2383.9149878911744,noisy,0
33,2,0.5,2398.226320843145,true,0
33,2,0.5,2390.372068473233,noisy,0
33,3,0.5,2398.226320843145,true,0
33,3,0.5,2394.463087198485,noisy,0
33,4,0.5,2398.226320843145,true,0
33,4,0.5,2396.347139485932,noisy,0
33,0,0.6,2418.245495604948,true,0
33,0,0.6,2396.816473090179,noisy,0
33,1,0.6,2418.245495604948,true,0
33,1,0.6,2403.2964283613574,noisy,0
33,2,0.6,2418.245495604948,true,0
33,2,0.6,2403.413742807692,noisy,0
33,3,0.6,2418.245495604948,true,0
33,3,0.6,2410.759535407595,noisy,0
33,4,0.6,2418.245495604948,true,0
33,4,0.6,2413.2578319717572,noisy,0
33,0,0.7,2453.391572048195,true,0
33,0,0.7,2435.2790821196977,noisy,0
33,1,0.7,2453.391572048195,true,0
33,1,0.7,2439.0670567207844,noisy,0
33,2,0.7,2453.391572048195,true,0
33,2,0.7,2444.431242741968,noisy,0
33,3,0.7,2453.391572048195,true,0
33,3,0.7,2449.7152921367187,noisy,0
33,4,0.7,2453.391572048195,true,0
33,4,0.7,2449.123599360567,noisy,0
33,0,0.8,2501.2557082647727,true,0
33,0,0.8,2497.287602927987,noisy,0
33,1,0.8,2501.2557082647727,true,0
33,1,0.8,2494.96106459397,noisy,0
33,2,0.8,2501.2557082647727,true,0
33,2,0.8,2496.108947931645,noisy,0
33,3,0.8,2501.2557082647727,true,0
33,3,0.8,2495.9418938469826,noisy,0
33,4,0.8,2501.2557082647727,true,0
33,4,0.8,2500.39550699955,noisy,0
33,0,0.9,2559.6333310312293,true,0
33,0,0.9,2559.6333310312293,noisy,0
33,1,0.9,2559.6333310312293,true,0
33,1,0.9,2559.6333310312293,noisy,0
33,2,0.9,2559.6333310312293,true,0
33,2,0.9,2559.6333310312293,noisy,0
33,3,0.9,2559.6333310312293,true,0
33,3,0.9,2559.6333310312293,noisy,0
33,4,0.9,2559.6333310312293,true,0
33,4,0.9,2559.6333310312293,noisy,0
34,0,0.5,2371.405927787711,true,0
34,0,0.5,2349.3971667523,noisy,0
34,1,0.5,2371.405927787711,true,0
34,1,0.5,2357.118949486913,noisy,0
34,2,0.5,2371.405927787711,true,0
34,2,0.5,2356.518095124572,noisy,0
34,3,0.5,2371.405927787711,true,0
34,3,0.5,2364.15626514411,noisy,0
34,4,0.5,2371.405927787711,true,0
34,4,0.5,2366.019698144354,noisy,0
34,0,0.6,2394.1403016046256,true,0
34,0,0.6,2373.279332277753,noisy,0
34,1,0.6,2394.1403016046256,true,0
34,1,0.6,2377.929190346152,noisy,0
34,2,0.6,2394.1403016046256,true,0
34,2,0.6,2385.1891585248495,noisy,0
34,3,0.6,2394.1403016046256,true,0
34,3,0.6,2386.849745044047,noisy,0
34,4,0.6,2394.1403016046256,true,0
34,4,0.6,2388.4227270182505,noisy,0
34,0,0.7,2436.7755846176733,true,0
34,0,0.7,2422.781061404901,noisy,0
34,1,0.7,2436.7755846176733,true,0
34,1,0.7,2427.9039914505083,noisy,0
34,2,0.7,2436.7755846176733,true,0
34,2,0.7,2432.5239405612933,noisy,0
34,3,0.7,2436.7755846176733,true,0
34,3,0.7,2432.2662962627014,noisy,0
34,4,0.7,2436.7755846176733,true,0
34,4,0.7,2434.1462469907456,noisy,0
34,0,0.8,2493.5786669722665,true,0
34,0,0.8,2489.875647898579,noisy,0
34,1,0.8,2493.5786669722665,true,0
34,1,0.8,2491.274724447604,noisy,0
34,2,0.8,2493.5786669722665,true,0
34,2,0.8,2490.512555360816,noisy,0
34,3,0.8,2493.5786669722665,true,0
34,3,0.8,2488.793817900675,noisy,0
34,4,0.8,2493.5786669722665,true,0
34,4,0.8,2490.25034134802,noisy,0
34,0,0.9,2553.774724447604,true,0
34,0,0.9,2553.774724447604,noisy,0
34,1,0.9,2553.774724447604,true,0
34,1,0.9,2553.774724447604,noisy,0
34,2,0.9,2553.774724447604,true,0
34,2,0.9,2553.774724447604,noisy,0
34,3,0.9,2553.774724447604,true,0
34,3,0.9,2553.774724447604,noisy,0
34,4,0.9,2553.774724447604,true,0
34,4,0.9,2553.774724447604,noisy,0
35,0,0.5,2379.4712439598848,true,0
35,0,0.5,2356.831581958736,noisy,0
35,1,0.5,2379.4712439598848,true,0
35,1,0.5,2368.125691660797,noisy,0
35,2,0.5,2379.4712439598848,true,0
35,2,0.5,2366.19552986871,noisy,0
35,3,0.5,2379.4712439598848,true,0
35,3,0.5,2373.294703387515,noisy,0
35,4,0.5,2379.4712439598848,true,0
35,4,0.5,2377.0579370321743,noisy,0
35,0,0.6,2402.8285199988777,true,0
35,0,0.6,2385.380284399392,noisy,0
35,1,0.6,2402.8285199988777,true,0
35,1,0.6,2389.581409736156,noisy,0
35,2,0.6,2402.8285199988777,true,0
35,2,0.6,2389.3855740503827,noisy,0
35,3,0.6,2402.8285199988777,true,0
35,3,0.6,2399.021631258892,noisy,0
35,4,0.6,2402.8285199988777,true,0
35,4,0.6,2399.983195988296,noisy,0
35,0,0.7,2444.326756588465,true,0
35,0,0.7,2429.437926446119,noisy,0
35,1,0.7,2444.326756588465,true,0
35,1,0.7,2433.5585597152863,noisy,0
35,2,0.7,2444.326756588465,true,0
35,2,0.7,2438.0617243301767,noisy,0
35,3,0.7,2444.326756588465,true,0
35,3,0.7,2440.5877534778288,noisy,0
35,4,0.7,2444.326756588465,true,0
35,4,0.7,2440.0390372744077,noisy,0
35,0,0.8,2499.4459891962733,true,0
35,0,0.8,2493.7041138610193,noisy,0
35,1,0.8,2499.4459891962733,true,0
35,1,0.8,2490.823045804993,noisy,0
35,2,0.8,2499.4459891962733,true,0
35,2,0.8,2496.6565388558283,noisy,0
35,3,0.8,2499.4459891962733,true,0
35,3,0.8,2497.725586665826,noisy,0
35,4,0.8,2499.4459891962733,true,0
35,4,0.8,2495.0213863159115,noisy,0
35,0,0.9,2559.1565388558283,true,0
35,0,0.9,2559.1565388558283,noisy,0
35,1,0.9,2559.1565388558283,true,0
35,1,0.9,2559.1565388558283,noisy,0
35,2,0.9,2559.1565388558283,true,0
35,2,0.9,2559.1565388558283,noisy,0
35,3,0.9,2559.1565388558283,true,0
35,3,0.9,2559.1565388558274,noisy,0
35,4,0.9,2559.1565388558283,true,0
35,4,0.9,2559.1565388558283,noisy,0
36,0,0.5,2373.6128942255164,true,0
36,0,0.5,2355.486211627747,noisy,0
36,1,0.5,2373.6128942255164,true,0
36,1,0.5,2357.3237438995593,noisy,0
36,2,0.5,2373.6128942255164,true,0
36,2,0.5,2363.037033568239,noisy,0
36,3,0.5,2373.6128942255164,true,0
36,3,0.5,2364.7158809320454,noisy,0
36,4,0.5,2373.6128942255164,true,0
36,4,0.5,2368.227800148424,noisy,0
36,0,0.6,2385.2751877608453,true,0
36,0,0.6,2366.7674986282327,noisy,0
36,1,0.6,2385.2751877608453,true,0
36,1,0.6,2361.963184860932,noisy,0
36,2,0.6,2385.2751877608453,true,0
36,2,0.6,2371.5093857403194,noisy,0
36,3,0.6,2385.2751877608453,true,0
36,3,0.6,2377.054549422034,noisy,0
36,4,0.6,2385.2751877608453,true,0
36,4,0.6,2380.352912538444,noisy,0
36,0,0.7,2418.664400110715,true,0
36,0,0.7,2403.9776996039077,noisy,0
36,1,0.7,2418.664400110715,true,0
36,1,0.7,2405.834873613902,noisy,0
36,2,0.7,2418.664400110715,true,0
36,2,0.7,2408.5334704405295,noisy,0
36,3,0.7,2418.664400110715,true,0
36,3,0.7,2414.421895482743,noisy,0
36,4,0.7,2418.664400110715,true,0
36,4,0.7,2414.1342134102915,noisy,0
36,0,0.8,2468.150906679304,true,0
36,0,0.8,2460.2338926564908,noisy,0
36,1,0.8,2468.150906679304,true,0
36,1,0.8,2458.634145412003,noisy,0
36,2,0.8,2468.150906679304,true,0
36,2,0.8,2463.089396336706,noisy,0
36,3,0.8,2468.150906679304,true,0
36,3,0.8,2465.8341819667367,noisy,0
36,4,0.8,2468.150906679304,true,0
36,4,0.8,2465.0720128799485,noisy,0
36,0,0.9,2527.86145633886,true,0
36,0,0.9,2527.86145633886,noisy,0
36,1,0.9,2527.86145633886,true,0
36,1,0.9,2527.86145633886,noisy,0
36,2,0.9,2527.86145633886,true,0
36,2,0.9,2527.86145633886,noisy,0
36,3,0.9,2527.86145633886,true,0
36,3,0.9,2527.86145633886,noisy,0
36,4,0.9,2527.86145633886,true,0
36,4,0.9,2527.86145633886,noisy,0
37,0,0.5,2398.3452394450655,true,0
37,0,0.5,2374.9194123898683,noisy,0
37,1,0.5,2398.3452394450655,true,0
37,1,0.5,2374.206707679431,noisy,0
37,2,0.5,2398.3452394450655,true,0
37,2,0.5,2386.188756929761,noisy,0
37,3,0.5,2398.3452394450655,true,0
37,3,0.5,2392.974758158677,noisy,0
37,4,0.5,2398.3452394450655,true,0
37,4,0.5,2394.3295558058608,noisy,0
37,0,0.6,2422.596215855355,true,0
37,0,0.6,2408.1176510460646,noisy,0
37,1,0.6,2422.596215855355,true,0
37,1,0.6,2410.368625011864,noisy,0
37,2,0.6,2422.596215855355,true,0
37,2,0.6,2412.4019792066847,noisy,0
37,3,0.6,2422.596215855355,true,0
37,3,0.6,2415.0702107281886,noisy,0
37,4,0.6,2422.596215855355,true,0
37,4,0.6,2418.966587412259,noisy,0
37,0,0.7,2463.9336655602906,true,0
37,0,0.7,2451.942262101421,noisy,0
37,1,0.7,2463.9336655602906,true,0
37,1,0.7,2455.856160626811,noisy,0
37,2,0.7,2463.9336655602906,true,0
37,2,0.7,2457.015582348006,noisy,0
37,3,0.7,2463.9336655602906,true,0
37,3,0.7,2459.3020244554586,noisy,0
37,4,0.7,2463.9336655602906,true,0
37,4,0.7,2460.348966740008,noisy,0
37,0,0.8,2516.750162823432,true,0
37,0,0.8,2510.6563110650222,noisy,0
37,1,0.8,2516.750162823432,true,0
37,1,0.8,2508.484044627763,noisy,0
37,2,0.8,2516.750162823432,true,0
37,2,0.8,2510.166075693717,noisy,0
37,3,0.8,2516.750162823432,true,0
37,3,0.8,2513.960712482988,noisy,0
37,4,0.8,2516.750162823432,true,0
37,4,0.8,2513.560454657736,noisy,0
37,0,0.9,2576.460712482988,true,0
37,0,0.9,2576.460712482988,noisy,0
37,1,0.9,2576.460712482988,true,0
37,1,0.9,2576.460712482987,noisy,0
37,2,0.9,2576.460712482988,true,0
37,2,0.9,2576.460712482988,noisy,0
37,3,0.9,2576.460712482988,true,0
37,3,0.9,2576.460712482988,noisy,0
37,4,0.9,2576.460712482988,true,0
37,4,0.9,2576.460712482988,noisy,0
38,0,0.5,2403.9875806379982,true,0
38,0,0.5,2385.8192489548287,noisy,0
38,1,0.5,2403.9875806379982,true,0
38,1,0.5,2391.2497274812918,noisy,0
38,2,0.5,2403.9875806379982,true,0
38,2,0.5,2389.915549121311,noisy,0
38,3,0.5,2403.9875806379982,true,0
38,3,0.5,2395.3576301297767,noisy,0
38,4,0.5,2403.9875806379982,true,0
38,4,0.5,2401.3120818552734,noisy,0
38,0,0.6,2430.9185240254933,true,0
38,0,0.6,2415.69253463146,noisy,0
38,1,0.6,2430.9185240254933,true,0
38,1,0.6,2418.8604360903437,noisy,0
38,2,0.6,2430.9185240254933,true,0
38,2,0.6,2421.5230357057976,noisy,0
38,3,0.6,2430.9185240254933,true,0
38,3,0.6,2424.862902257577,noisy,0
38,4,0.6,2430.9185240254933,true,0
38,4,0.6,2426.079744013442,noisy,0
38,0,0.7,2474.4951984777626,true,0
38,0,0.7,2459.350312289697,noisy,0
38,1,0.7,2474.4951984777626,true,0
38,1,0.7,2462.6383526828176,noisy,0
38,2,0.7,2474.4951984777626,true,0
38,2,0.7,2467.1849486969963,noisy,0
38,3,0.7,2474.4951984777626,true,0
38,3,0.7,2467.7666073181754,noisy,0
38,4,0.7,2474.4951984777626,true,0
38,4,0.7,2471.2190800753838,noisy,0
38,0,0.8,2529.2397376361287,true,0
38,0,0.8,2526.935795111466,noisy,0
38,1,0.8,2529.2397376361287,true,0
38,1,0.8,2524.509463212554,noisy,0
38,2,0.8,2529.2397376361287,true,0
38,2,0.8,2525.73454430577,noisy,0
38,3,0.8,2529.2397376361287,true,0
38,3,0.8,2526.173626024677,noisy,0
38,4,0.8,2529.2397376361287,true,0
38,4,0.8,2527.2977063730013,noisy,0
